date,category,buyValue,sellValue,netValue
2020-01-01,FII_PROXY,0.0,-0.0,0.0
2020-01-02,FII_PROXY,264.57,0.0,264.57
2020-01-03,FII_PROXY,261.07,0.0,261.07
2020-01-06,FII_PROXY,132.15,0.0,132.15
2020-01-07,FII_PROXY,216.47,0.0,216.47
2020-01-08,FII_PROXY,288.0,0.0,288.0
2020-01-09,FII_PROXY,177.46,0.0,177.46
2020-01-10,FII_PROXY,226.6,0.0,226.6
2020-01-13,FII_PROXY,271.06,0.0,271.06
2020-01-14,FII_PROXY,256.51,0.0,256.51
2020-01-15,FII_PROXY,203.68,0.0,203.68
2020-01-16,FII_PROXY,171.47,0.0,171.47
2020-01-17,FII_PROXY,246.13,0.0,246.13
2020-01-20,FII_PROXY,0.0,-0.0,0.0
2020-01-21,FII_PROXY,353.52,0.0,353.52
2020-01-22,FII_PROXY,192.42,0.0,192.42
2020-01-23,FII_PROXY,293.38,0.0,293.38
2020-01-24,FII_PROXY,290.83,0.0,290.83
2020-01-27,FII_PROXY,409.59,0.0,409.59
2020-01-28,FII_PROXY,263.15,0.0,263.15
2020-01-29,FII_PROXY,166.28,0.0,166.28
2020-01-30,FII_PROXY,334.68,0.0,334.68
2020-01-31,FII_PROXY,308.29,0.0,308.29
2020-02-03,FII_PROXY,223.34,0.0,223.34
2020-02-04,FII_PROXY,237.56,0.0,237.56
2020-02-05,FII_PROXY,240.25,0.0,240.25
2020-02-06,FII_PROXY,259.12,0.0,259.12
2020-02-07,FII_PROXY,186.41,0.0,186.41
2020-02-10,FII_PROXY,145.44,0.0,145.44
2020-02-11,FII_PROXY,190.74,0.0,190.74
2020-02-12,FII_PROXY,137.13,0.0,137.13
2020-02-13,FII_PROXY,210.44,0.0,210.44
2020-02-14,FII_PROXY,146.61,0.0,146.61
2020-02-17,FII_PROXY,0.0,-0.0,0.0
2020-02-18,FII_PROXY,129.76,0.0,129.76
2020-02-19,FII_PROXY,148.52,0.0,148.52
2020-02-20,FII_PROXY,350.09,0.0,350.09
2020-02-21,FII_PROXY,224.65,0.0,224.65
2020-02-24,FII_PROXY,311.12,0.0,311.12
2020-02-25,FII_PROXY,360.63,0.0,360.63
2020-02-26,FII_PROXY,335.35,0.0,335.35
2020-02-27,FII_PROXY,451.9,0.0,451.9
2020-02-28,FII_PROXY,599.63,0.0,599.63
2020-03-02,FII_PROXY,411.56,0.0,411.56
2020-03-03,FII_PROXY,428.88,0.0,428.88
2020-03-04,FII_PROXY,246.46,0.0,246.46
2020-03-05,FII_PROXY,323.88,0.0,323.88
2020-03-06,FII_PROXY,307.0,0.0,307.0
2020-03-09,FII_PROXY,394.31,0.0,394.31
2020-03-10,FII_PROXY,412.61,0.0,412.61
2020-03-11,FII_PROXY,379.67,0.0,379.67
2020-03-12,FII_PROXY,424.84,0.0,424.84
2020-03-13,FII_PROXY,340.98,0.0,340.98
2020-03-16,FII_PROXY,236.27,0.0,236.27
2020-03-17,FII_PROXY,229.57,0.0,229.57
2020-03-18,FII_PROXY,229.79,0.0,229.79
2020-03-19,FII_PROXY,157.81,0.0,157.81
2020-03-20,FII_PROXY,231.34,0.0,231.34
2020-03-23,FII_PROXY,220.27,0.0,220.27
2020-03-24,FII_PROXY,204.43,0.0,204.43
2020-03-25,FII_PROXY,199.45,0.0,199.45
2020-03-26,FII_PROXY,234.06,0.0,234.06
2020-03-27,FII_PROXY,181.78,0.0,181.78
2020-03-30,FII_PROXY,118.55,0.0,118.55
2020-03-31,FII_PROXY,161.0,0.0,161.0
2020-04-01,FII_PROXY,157.59,0.0,157.59
2020-04-02,FII_PROXY,138.56,0.0,138.56
2020-04-03,FII_PROXY,167.34,0.0,167.34
2020-04-06,FII_PROXY,211.75,0.0,211.75
2020-04-07,FII_PROXY,191.99,0.0,191.99
2020-04-08,FII_PROXY,122.95,0.0,122.95
2020-04-09,FII_PROXY,174.83,0.0,174.83
2020-04-13,FII_PROXY,99.45,0.0,99.45
2020-04-14,FII_PROXY,140.67,0.0,140.67
2020-04-15,FII_PROXY,157.71,0.0,157.71
2020-04-16,FII_PROXY,97.09,0.0,97.09
2020-04-17,FII_PROXY,109.0,0.0,109.0
2020-04-20,FII_PROXY,116.92,0.0,116.92
2020-04-21,FII_PROXY,118.21,0.0,118.21
2020-04-22,FII_PROXY,98.52,0.0,98.52
2020-04-23,FII_PROXY,106.75,0.0,106.75
2020-04-24,FII_PROXY,79.96,0.0,79.96
2020-04-27,FII_PROXY,81.75,0.0,81.75
2020-04-28,FII_PROXY,92.2,0.0,92.2
2020-04-29,FII_PROXY,125.22,0.0,125.22
2020-04-30,FII_PROXY,159.5,0.0,159.5
2020-05-01,FII_PROXY,147.64,0.0,147.64
2020-05-04,FII_PROXY,97.25,0.0,97.25
2020-05-05,FII_PROXY,110.3,0.0,110.3
2020-05-06,FII_PROXY,96.31,0.0,96.31
2020-05-07,FII_PROXY,97.88,0.0,97.88
2020-05-08,FII_PROXY,164.25,0.0,164.25
2020-05-11,FII_PROXY,83.6,0.0,83.6
2020-05-12,FII_PROXY,133.13,0.0,133.13
2020-05-13,FII_PROXY,147.22,0.0,147.22
2020-05-14,FII_PROXY,157.55,0.0,157.55
2020-05-15,FII_PROXY,107.07,0.0,107.07
2020-05-18,FII_PROXY,130.77,0.0,130.77
2020-05-19,FII_PROXY,98.76,0.0,98.76
2020-05-20,FII_PROXY,119.41,0.0,119.41
2020-05-21,FII_PROXY,117.23,0.0,117.23
2020-05-22,FII_PROXY,126.89,0.0,126.89
2020-05-26,FII_PROXY,149.27,0.0,149.27
2020-05-27,FII_PROXY,129.62,0.0,129.62
2020-05-28,FII_PROXY,145.65,0.0,145.65
2020-05-29,FII_PROXY,176.55,0.0,176.55
2020-06-01,FII_PROXY,140.14,0.0,140.14
2020-06-02,FII_PROXY,157.0,0.0,157.0
2020-06-03,FII_PROXY,180.76,0.0,180.76
2020-06-04,FII_PROXY,149.47,0.0,149.47
2020-06-05,FII_PROXY,157.92,0.0,157.92
2020-06-08,FII_PROXY,120.45,0.0,120.45
2020-06-09,FII_PROXY,133.51,0.0,133.51
2020-06-10,FII_PROXY,245.93,0.0,245.93
2020-06-11,FII_PROXY,262.09,0.0,262.09
2020-06-12,FII_PROXY,216.37,0.0,216.37
2020-06-15,FII_PROXY,223.38,0.0,223.38
2020-06-16,FII_PROXY,232.9,0.0,232.9
2020-06-17,FII_PROXY,181.5,0.0,181.5
2020-06-18,FII_PROXY,142.18,0.0,142.18
2020-06-19,FII_PROXY,213.85,0.0,213.85
2020-06-22,FII_PROXY,116.67,0.0,116.67
2020-06-23,FII_PROXY,99.6,0.0,99.6
2020-06-24,FII_PROXY,152.35,0.0,152.35
2020-06-25,FII_PROXY,144.17,0.0,144.17
2020-06-26,FII_PROXY,159.27,0.0,159.27
2020-06-29,FII_PROXY,103.03,0.0,103.03
2020-06-30,FII_PROXY,200.13,0.0,200.13
2020-07-01,FII_PROXY,154.87,0.0,154.87
2020-07-02,FII_PROXY,129.25,0.0,129.25
2020-07-03,FII_PROXY,0.0,-0.0,0.0
2020-07-06,FII_PROXY,220.73,0.0,220.73
2020-07-07,FII_PROXY,106.71,0.0,106.71
2020-07-08,FII_PROXY,136.12,0.0,136.12
2020-07-09,FII_PROXY,209.12,0.0,209.12
2020-07-10,FII_PROXY,144.89,0.0,144.89
2020-07-13,FII_PROXY,149.47,0.0,149.47
2020-07-14,FII_PROXY,179.87,0.0,179.87
2020-07-15,FII_PROXY,154.18,0.0,154.18
2020-07-16,FII_PROXY,114.88,0.0,114.88
2020-07-17,FII_PROXY,129.46,0.0,129.46
2020-07-20,FII_PROXY,74.74,0.0,74.74
2020-07-21,FII_PROXY,143.68,0.0,143.68
2020-07-22,FII_PROXY,100.58,0.0,100.58
2020-07-23,FII_PROXY,125.36,0.0,125.36
2020-07-24,FII_PROXY,96.34,0.0,96.34
2020-07-27,FII_PROXY,126.77,0.0,126.77
2020-07-28,FII_PROXY,100.35,0.0,100.35
2020-07-29,FII_PROXY,123.57,0.0,123.57
2020-07-30,FII_PROXY,154.47,0.0,154.47
2020-07-31,FII_PROXY,200.03,0.0,200.03
2020-08-03,FII_PROXY,98.69,0.0,98.69
2020-08-04,FII_PROXY,132.66,0.0,132.66
2020-08-05,FII_PROXY,121.45,0.0,121.45
2020-08-06,FII_PROXY,111.08,0.0,111.08
2020-08-07,FII_PROXY,116.06,0.0,116.06
2020-08-10,FII_PROXY,87.73,0.0,87.73
2020-08-11,FII_PROXY,110.86,0.0,110.86
2020-08-12,FII_PROXY,101.09,0.0,101.09
2020-08-13,FII_PROXY,86.92,0.0,86.92
2020-08-14,FII_PROXY,80.49,0.0,80.49
2020-08-17,FII_PROXY,87.57,0.0,87.57
2020-08-18,FII_PROXY,114.1,0.0,114.1
2020-08-19,FII_PROXY,92.84,0.0,92.84
2020-08-20,FII_PROXY,125.17,0.0,125.17
2020-08-21,FII_PROXY,113.53,0.0,113.53
2020-08-24,FII_PROXY,88.02,0.0,88.02
2020-08-25,FII_PROXY,92.36,0.0,92.36
2020-08-26,FII_PROXY,105.54,0.0,105.54
2020-08-27,FII_PROXY,106.26,0.0,106.26
2020-08-28,FII_PROXY,81.39,0.0,81.39
2020-08-31,FII_PROXY,173.95,0.0,173.95
2020-09-01,FII_PROXY,114.66,0.0,114.66
2020-09-02,FII_PROXY,169.26,0.0,169.26
2020-09-03,FII_PROXY,270.29,0.0,270.29
2020-09-04,FII_PROXY,204.31,0.0,204.31
2020-09-07,FII_PROXY,0.0,-0.0,0.0
2020-09-08,FII_PROXY,161.33,0.0,161.33
2020-09-09,FII_PROXY,160.33,0.0,160.33
2020-09-10,FII_PROXY,174.71,0.0,174.71
2020-09-11,FII_PROXY,160.55,0.0,160.55
2020-09-14,FII_PROXY,128.44,0.0,128.44
2020-09-15,FII_PROXY,101.92,0.0,101.92
2020-09-16,FII_PROXY,127.25,0.0,127.25
2020-09-17,FII_PROXY,126.91,0.0,126.91
2020-09-18,FII_PROXY,112.87,0.0,112.87
2020-09-21,FII_PROXY,140.0,0.0,140.0
2020-09-22,FII_PROXY,145.37,0.0,145.37
2020-09-23,FII_PROXY,130.21,0.0,130.21
2020-09-24,FII_PROXY,147.56,0.0,147.56
2020-09-25,FII_PROXY,140.3,0.0,140.3
2020-09-28,FII_PROXY,146.25,0.0,146.25
2020-09-29,FII_PROXY,81.32,0.0,81.32
2020-09-30,FII_PROXY,158.77,0.0,158.77
2020-10-01,FII_PROXY,169.62,0.0,169.62
2020-10-02,FII_PROXY,106.25,0.0,106.25
2020-10-05,FII_PROXY,118.93,0.0,118.93
2020-10-06,FII_PROXY,143.61,0.0,143.61
2020-10-07,FII_PROXY,152.62,0.0,152.62
2020-10-08,FII_PROXY,99.92,0.0,99.92
2020-10-09,FII_PROXY,108.16,0.0,108.16
2020-10-12,FII_PROXY,136.93,0.0,136.93
2020-10-13,FII_PROXY,121.21,0.0,121.21
2020-10-14,FII_PROXY,143.11,0.0,143.11
2020-10-15,FII_PROXY,138.11,0.0,138.11
2020-10-16,FII_PROXY,106.55,0.0,106.55
2020-10-19,FII_PROXY,103.75,0.0,103.75
2020-10-20,FII_PROXY,175.44,0.0,175.44
2020-10-21,FII_PROXY,146.22,0.0,146.22
2020-10-22,FII_PROXY,142.69,0.0,142.69
2020-10-23,FII_PROXY,126.56,0.0,126.56
2020-10-26,FII_PROXY,181.21,0.0,181.21
2020-10-27,FII_PROXY,142.1,0.0,142.1
2020-10-28,FII_PROXY,222.07,0.0,222.07
2020-10-29,FII_PROXY,149.75,0.0,149.75
2020-10-30,FII_PROXY,218.82,0.0,218.82
2020-11-02,FII_PROXY,170.85,0.0,170.85
2020-11-03,FII_PROXY,167.37,0.0,167.37
2020-11-04,FII_PROXY,281.49,0.0,281.49
2020-11-05,FII_PROXY,275.41,0.0,275.41
2020-11-06,FII_PROXY,203.37,0.0,203.37
2020-11-09,FII_PROXY,267.38,0.0,267.38
2020-11-10,FII_PROXY,242.61,0.0,242.61
2020-11-11,FII_PROXY,164.38,0.0,164.38
2020-11-12,FII_PROXY,145.6,0.0,145.6
2020-11-13,FII_PROXY,172.14,0.0,172.14
2020-11-16,FII_PROXY,230.1,0.0,230.1
2020-11-17,FII_PROXY,125.34,0.0,125.34
2020-11-18,FII_PROXY,116.55,0.0,116.55
2020-11-19,FII_PROXY,99.35,0.0,99.35
2020-11-20,FII_PROXY,127.97,0.0,127.97
2020-11-23,FII_PROXY,141.85,0.0,141.85
2020-11-24,FII_PROXY,144.85,0.0,144.85
2020-11-25,FII_PROXY,173.67,0.0,173.67
2020-11-26,FII_PROXY,0.0,-0.0,0.0
2020-11-27,FII_PROXY,100.1,0.0,100.1
2020-11-30,FII_PROXY,218.55,0.0,218.55
2020-12-01,FII_PROXY,185.19,0.0,185.19
2020-12-02,FII_PROXY,157.66,0.0,157.66
2020-12-03,FII_PROXY,228.65,0.0,228.65
2020-12-04,FII_PROXY,158.87,0.0,158.87
2020-12-07,FII_PROXY,162.2,0.0,162.2
2020-12-08,FII_PROXY,107.76,0.0,107.76
2020-12-09,FII_PROXY,152.08,0.0,152.08
2020-12-10,FII_PROXY,136.16,0.0,136.16
2020-12-11,FII_PROXY,142.72,0.0,142.72
2020-12-14,FII_PROXY,128.44,0.0,128.44
2020-12-15,FII_PROXY,148.46,0.0,148.46
2020-12-16,FII_PROXY,144.98,0.0,144.98
2020-12-17,FII_PROXY,138.6,0.0,138.6
2020-12-18,FII_PROXY,181.66,0.0,181.66
2020-12-21,FII_PROXY,182.35,0.0,182.35
2020-12-22,FII_PROXY,131.24,0.0,131.24
2020-12-23,FII_PROXY,137.25,0.0,137.25
2020-12-24,FII_PROXY,77.52,0.0,77.52
2020-12-28,FII_PROXY,101.1,0.0,101.1
2020-12-29,FII_PROXY,160.04,0.0,160.04
2020-12-30,FII_PROXY,138.19,0.0,138.19
2020-12-31,FII_PROXY,137.8,0.0,137.8
2021-01-01,FII_PROXY,0.0,-0.0,0.0
2021-01-04,FII_PROXY,187.35,0.0,187.35
2021-01-05,FII_PROXY,212.38,0.0,212.38
2021-01-06,FII_PROXY,222.66,0.0,222.66
2021-01-07,FII_PROXY,163.47,0.0,163.47
2021-01-08,FII_PROXY,310.89,0.0,310.89
2021-01-11,FII_PROXY,164.65,0.0,164.65
2021-01-12,FII_PROXY,193.79,0.0,193.79
2021-01-13,FII_PROXY,137.02,0.0,137.02
2021-01-14,FII_PROXY,160.04,0.0,160.04
2021-01-15,FII_PROXY,237.73,0.0,237.73
2021-01-18,FII_PROXY,0.0,-0.0,0.0
2021-01-19,FII_PROXY,208.26,0.0,208.26
2021-01-20,FII_PROXY,163.18,0.0,163.18
2021-01-21,FII_PROXY,132.42,0.0,132.42
2021-01-22,FII_PROXY,201.24,0.0,201.24
2021-01-25,FII_PROXY,213.56,0.0,213.56
2021-01-26,FII_PROXY,134.74,0.0,134.74
2021-01-27,FII_PROXY,183.74,0.0,183.74
2021-01-28,FII_PROXY,155.51,0.0,155.51
2021-01-29,FII_PROXY,229.75,0.0,229.75
2021-02-01,FII_PROXY,210.46,0.0,210.46
2021-02-02,FII_PROXY,137.51,0.0,137.51
2021-02-03,FII_PROXY,134.84,0.0,134.84
2021-02-04,FII_PROXY,167.39,0.0,167.39
2021-02-05,FII_PROXY,101.91,0.0,101.91
2021-02-08,FII_PROXY,90.99,0.0,90.99
2021-02-09,FII_PROXY,115.76,0.0,115.76
2021-02-10,FII_PROXY,130.4,0.0,130.4
2021-02-11,FII_PROXY,210.97,0.0,210.97
2021-02-12,FII_PROXY,122.7,0.0,122.7
2021-02-15,FII_PROXY,0.0,-0.0,0.0
2021-02-16,FII_PROXY,151.38,0.0,151.38
2021-02-17,FII_PROXY,163.71,0.0,163.71
2021-02-18,FII_PROXY,197.04,0.0,197.04
2021-02-19,FII_PROXY,171.19,0.0,171.19
2021-02-22,FII_PROXY,195.85,0.0,195.85
2021-02-23,FII_PROXY,169.03,0.0,169.03
2021-02-24,FII_PROXY,152.59,0.0,152.59
2021-02-25,FII_PROXY,207.18,0.0,207.18
2021-02-26,FII_PROXY,276.84,0.0,276.84
2021-03-01,FII_PROXY,220.3,0.0,220.3
2021-03-02,FII_PROXY,157.35,0.0,157.35
2021-03-03,FII_PROXY,175.29,0.0,175.29
2021-03-04,FII_PROXY,281.22,0.0,281.22
2021-03-05,FII_PROXY,257.58,0.0,257.58
2021-03-08,FII_PROXY,211.89,0.0,211.89
2021-03-09,FII_PROXY,169.85,0.0,169.85
2021-03-10,FII_PROXY,170.7,0.0,170.7
2021-03-11,FII_PROXY,235.22,0.0,235.22
2021-03-12,FII_PROXY,167.71,0.0,167.71
2021-03-15,FII_PROXY,131.26,0.0,131.26
2021-03-16,FII_PROXY,167.62,0.0,167.62
2021-03-17,FII_PROXY,231.99,0.0,231.99
2021-03-18,FII_PROXY,196.48,0.0,196.48
2021-03-19,FII_PROXY,243.61,0.0,243.61
2021-03-22,FII_PROXY,100.19,0.0,100.19
2021-03-23,FII_PROXY,159.54,0.0,159.54
2021-03-24,FII_PROXY,175.05,0.0,175.05
2021-03-25,FII_PROXY,285.95,0.0,285.95
2021-03-26,FII_PROXY,567.01,0.0,567.01
2021-03-29,FII_PROXY,202.88,0.0,202.88
2021-03-30,FII_PROXY,176.18,0.0,176.18
2021-03-31,FII_PROXY,154.72,0.0,154.72
2021-04-01,FII_PROXY,179.52,0.0,179.52
2021-04-05,FII_PROXY,124.85,0.0,124.85
2021-04-06,FII_PROXY,128.05,0.0,128.05
2021-04-07,FII_PROXY,191.75,0.0,191.75
2021-04-08,FII_PROXY,203.36,0.0,203.36
2021-04-09,FII_PROXY,143.33,0.0,143.33
2021-04-12,FII_PROXY,119.54,0.0,119.54
2021-04-13,FII_PROXY,134.63,0.0,134.63
2021-04-14,FII_PROXY,110.22,0.0,110.22
2021-04-15,FII_PROXY,172.7,0.0,172.7
2021-04-16,FII_PROXY,130.13,0.0,130.13
2021-04-19,FII_PROXY,138.9,0.0,138.9
2021-04-20,FII_PROXY,111.34,0.0,111.34
2021-04-21,FII_PROXY,134.94,0.0,134.94
2021-04-22,FII_PROXY,158.8,0.0,158.8
2021-04-23,FII_PROXY,110.51,0.0,110.51
2021-04-26,FII_PROXY,109.6,0.0,109.6
2021-04-27,FII_PROXY,104.46,0.0,104.46
2021-04-28,FII_PROXY,153.9,0.0,153.9
2021-04-29,FII_PROXY,150.4,0.0,150.4
2021-04-30,FII_PROXY,186.81,0.0,186.81
2021-05-03,FII_PROXY,83.23,0.0,83.23
2021-05-04,FII_PROXY,154.12,0.0,154.12
2021-05-05,FII_PROXY,104.46,0.0,104.46
2021-05-06,FII_PROXY,119.17,0.0,119.17
2021-05-07,FII_PROXY,170.02,0.0,170.02
2021-05-10,FII_PROXY,163.34,0.0,163.34
2021-05-11,FII_PROXY,149.62,0.0,149.62
2021-05-12,FII_PROXY,208.78,0.0,208.78
2021-05-13,FII_PROXY,166.91,0.0,166.91
2021-05-14,FII_PROXY,159.75,0.0,159.75
2021-05-17,FII_PROXY,91.61,0.0,91.61
2021-05-18,FII_PROXY,129.85,0.0,129.85
2021-05-19,FII_PROXY,184.91,0.0,184.91
2021-05-20,FII_PROXY,133.7,0.0,133.7
2021-05-21,FII_PROXY,155.35,0.0,155.35
2021-05-24,FII_PROXY,89.85,0.0,89.85
2021-05-25,FII_PROXY,165.8,0.0,165.8
2021-05-26,FII_PROXY,109.95,0.0,109.95
2021-05-27,FII_PROXY,145.07,0.0,145.07
2021-05-28,FII_PROXY,179.35,0.0,179.35
2021-05-31,FII_PROXY,0.0,-0.0,0.0
2021-06-01,FII_PROXY,174.36,0.0,174.36
2021-06-02,FII_PROXY,102.85,0.0,102.85
2021-06-03,FII_PROXY,169.18,0.0,169.18
2021-06-04,FII_PROXY,121.53,0.0,121.53
2021-06-07,FII_PROXY,103.4,0.0,103.4
2021-06-08,FII_PROXY,157.94,0.0,157.94
2021-06-09,FII_PROXY,127.75,0.0,127.75
2021-06-10,FII_PROXY,119.0,0.0,119.0
2021-06-11,FII_PROXY,117.78,0.0,117.78
2021-06-14,FII_PROXY,109.97,0.0,109.97
2021-06-15,FII_PROXY,141.04,0.0,141.04
2021-06-16,FII_PROXY,179.96,0.0,179.96
2021-06-17,FII_PROXY,114.17,0.0,114.17
2021-06-18,FII_PROXY,172.8,0.0,172.8
2021-06-21,FII_PROXY,110.3,0.0,110.3
2021-06-22,FII_PROXY,145.95,0.0,145.95
2021-06-23,FII_PROXY,106.66,0.0,106.66
2021-06-24,FII_PROXY,83.04,0.0,83.04
2021-06-25,FII_PROXY,104.13,0.0,104.13
2021-06-28,FII_PROXY,94.44,0.0,94.44
2021-06-29,FII_PROXY,76.3,0.0,76.3
2021-06-30,FII_PROXY,137.55,0.0,137.55
2021-07-01,FII_PROXY,113.13,0.0,113.13
2021-07-02,FII_PROXY,99.89,0.0,99.89
2021-07-05,FII_PROXY,0.0,-0.0,0.0
2021-07-06,FII_PROXY,154.05,0.0,154.05
2021-07-07,FII_PROXY,103.53,0.0,103.53
2021-07-08,FII_PROXY,178.41,0.0,178.41
2021-07-09,FII_PROXY,116.02,0.0,116.02
2021-07-12,FII_PROXY,88.99,0.0,88.99
2021-07-13,FII_PROXY,116.9,0.0,116.9
2021-07-14,FII_PROXY,79.85,0.0,79.85
