date,category,buyValue,sellValue,netValue
2021-07-15,FII_PROXY,135.06,0.0,135.06
2021-07-16,FII_PROXY,94.09,0.0,94.09
2021-07-19,FII_PROXY,133.45,0.0,133.45
2021-07-20,FII_PROXY,150.58,0.0,150.58
2021-07-21,FII_PROXY,96.26,0.0,96.26
2021-07-22,FII_PROXY,108.68,0.0,108.68
2021-07-23,FII_PROXY,123.03,0.0,123.03
2021-07-26,FII_PROXY,168.99,0.0,168.99
2021-07-27,FII_PROXY,279.02,0.0,279.02
2021-07-28,FII_PROXY,219.68,0.0,219.68
2021-07-29,FII_PROXY,169.51,0.0,169.51
2021-07-30,FII_PROXY,231.64,0.0,231.64
2021-08-02,FII_PROXY,156.98,0.0,156.98
2021-08-03,FII_PROXY,119.85,0.0,119.85
2021-08-04,FII_PROXY,128.34,0.0,128.34
2021-08-05,FII_PROXY,62.69,0.0,62.69
2021-08-06,FII_PROXY,140.57,0.0,140.57
2021-08-09,FII_PROXY,94.13,0.0,94.13
2021-08-10,FII_PROXY,59.63,0.0,59.63
2021-08-11,FII_PROXY,87.88,0.0,87.88
2021-08-12,FII_PROXY,100.16,0.0,100.16
2021-08-13,FII_PROXY,110.28,0.0,110.28
2021-08-16,FII_PROXY,177.88,0.0,177.88
2021-08-17,FII_PROXY,296.41,0.0,296.41
2021-08-18,FII_PROXY,162.68,0.0,162.68
2021-08-19,FII_PROXY,235.33,0.0,235.33
2021-08-20,FII_PROXY,166.04,0.0,166.04
2021-08-23,FII_PROXY,171.47,0.0,171.47
2021-08-24,FII_PROXY,197.89,0.0,197.89
2021-08-25,FII_PROXY,97.62,0.0,97.62
2021-08-26,FII_PROXY,111.06,0.0,111.06
2021-08-27,FII_PROXY,127.7,0.0,127.7
2021-08-30,FII_PROXY,71.88,0.0,71.88
2021-08-31,FII_PROXY,170.08,0.0,170.08
2021-09-01,FII_PROXY,143.38,0.0,143.38
2021-09-02,FII_PROXY,99.13,0.0,99.13
2021-09-03,FII_PROXY,84.99,0.0,84.99
2021-09-06,FII_PROXY,0.0,-0.0,0.0
2021-09-07,FII_PROXY,134.41,0.0,134.41
2021-09-08,FII_PROXY,211.06,0.0,211.06
2021-09-09,FII_PROXY,136.92,0.0,136.92
2021-09-10,FII_PROXY,158.92,0.0,158.92
2021-09-13,FII_PROXY,139.55,0.0,139.55
2021-09-14,FII_PROXY,141.03,0.0,141.03
2021-09-15,FII_PROXY,151.74,0.0,151.74
2021-09-16,FII_PROXY,169.33,0.0,169.33
2021-09-17,FII_PROXY,175.4,0.0,175.4
2021-09-20,FII_PROXY,198.15,0.0,198.15
2021-09-21,FII_PROXY,148.76,0.0,148.76
2021-09-22,FII_PROXY,176.81,0.0,176.81
2021-09-23,FII_PROXY,104.7,0.0,104.7
2021-09-24,FII_PROXY,113.39,0.0,113.39
2021-09-27,FII_PROXY,119.64,0.0,119.64
2021-09-28,FII_PROXY,167.24,0.0,167.24
2021-09-29,FII_PROXY,161.87,0.0,161.87
2021-09-30,FII_PROXY,251.36,0.0,251.36
2021-10-01,FII_PROXY,171.01,0.0,171.01
2021-10-04,FII_PROXY,162.31,0.0,162.31
2021-10-05,FII_PROXY,107.83,0.0,107.83
2021-10-06,FII_PROXY,214.24,0.0,214.24
2021-10-07,FII_PROXY,229.37,0.0,229.37
2021-10-08,FII_PROXY,95.34,0.0,95.34
2021-10-11,FII_PROXY,102.08,0.0,102.08
2021-10-12,FII_PROXY,111.03,0.0,111.03
2021-10-13,FII_PROXY,135.6,0.0,135.6
2021-10-14,FII_PROXY,92.39,0.0,92.39
2021-10-15,FII_PROXY,160.74,0.0,160.74
2021-10-18,FII_PROXY,102.06,0.0,102.06
2021-10-19,FII_PROXY,160.17,0.0,160.17
2021-10-20,FII_PROXY,108.53,0.0,108.53
2021-10-21,FII_PROXY,138.61,0.0,138.61
2021-10-22,FII_PROXY,200.15,0.0,200.15
2021-10-25,FII_PROXY,127.55,0.0,127.55
2021-10-26,FII_PROXY,125.78,0.0,125.78
2021-10-27,FII_PROXY,125.64,0.0,125.64
2021-10-28,FII_PROXY,106.14,0.0,106.14
2021-10-29,FII_PROXY,196.83,0.0,196.83
2021-11-01,FII_PROXY,120.2,0.0,120.2
2021-11-02,FII_PROXY,130.19,0.0,130.19
2021-11-03,FII_PROXY,189.32,0.0,189.32
2021-11-04,FII_PROXY,90.79,0.0,90.79
2021-11-05,FII_PROXY,91.63,0.0,91.63
2021-11-08,FII_PROXY,91.57,0.0,91.57
2021-11-09,FII_PROXY,109.46,0.0,109.46
2021-11-10,FII_PROXY,137.91,0.0,137.91
2021-11-11,FII_PROXY,216.61,0.0,216.61
2021-11-12,FII_PROXY,124.75,0.0,124.75
2021-11-15,FII_PROXY,123.0,0.0,123.0
2021-11-16,FII_PROXY,128.18,0.0,128.18
2021-11-17,FII_PROXY,87.61,0.0,87.61
2021-11-18,FII_PROXY,140.59,0.0,140.59
2021-11-19,FII_PROXY,141.35,0.0,141.35
2021-11-22,FII_PROXY,140.74,0.0,140.74
2021-11-23,FII_PROXY,146.37,0.0,146.37
2021-11-24,FII_PROXY,124.12,0.0,124.12
2021-11-25,FII_PROXY,0.0,-0.0,0.0
2021-11-26,FII_PROXY,212.14,0.0,212.14
2021-11-29,FII_PROXY,162.98,0.0,162.98
2021-11-30,FII_PROXY,299.37,0.0,299.37
2021-12-01,FII_PROXY,193.62,0.0,193.62
2021-12-02,FII_PROXY,275.55,0.0,275.55
2021-12-03,FII_PROXY,290.56,0.0,290.56
2021-12-06,FII_PROXY,203.08,0.0,203.08
2021-12-07,FII_PROXY,194.84,0.0,194.84
2021-12-08,FII_PROXY,144.1,0.0,144.1
2021-12-09,FII_PROXY,137.03,0.0,137.03
2021-12-10,FII_PROXY,157.95,0.0,157.95
2021-12-13,FII_PROXY,187.86,0.0,187.86
2021-12-14,FII_PROXY,155.14,0.0,155.14
2021-12-15,FII_PROXY,210.29,0.0,210.29
2021-12-16,FII_PROXY,222.61,0.0,222.61
2021-12-17,FII_PROXY,203.24,0.0,203.24
2021-12-20,FII_PROXY,144.83,0.0,144.83
2021-12-21,FII_PROXY,116.77,0.0,116.77
2021-12-22,FII_PROXY,101.98,0.0,101.98
2021-12-23,FII_PROXY,82.27,0.0,82.27
2021-12-24,FII_PROXY,0.0,-0.0,0.0
2021-12-27,FII_PROXY,100.66,0.0,100.66
2021-12-28,FII_PROXY,91.12,0.0,91.12
2021-12-29,FII_PROXY,103.31,0.0,103.31
2021-12-30,FII_PROXY,130.53,0.0,130.53
2021-12-31,FII_PROXY,113.29,0.0,113.29
2022-01-03,FII_PROXY,103.36,0.0,103.36
2022-01-04,FII_PROXY,91.82,0.0,91.82
2022-01-05,FII_PROXY,170.59,0.0,170.59
2022-01-06,FII_PROXY,126.57,0.0,126.57
2022-01-07,FII_PROXY,121.58,0.0,121.58
2022-01-10,FII_PROXY,162.34,0.0,162.34
2022-01-11,FII_PROXY,219.27,0.0,219.27
2022-01-12,FII_PROXY,218.89,0.0,218.89
2022-01-13,FII_PROXY,126.91,0.0,126.91
2022-01-14,FII_PROXY,155.17,0.0,155.17
2022-01-17,FII_PROXY,0.0,-0.0,0.0
2022-01-18,FII_PROXY,168.8,0.0,168.8
2022-01-19,FII_PROXY,165.7,0.0,165.7
2022-01-20,FII_PROXY,220.77,0.0,220.77
2022-01-21,FII_PROXY,222.78,0.0,222.78
2022-01-24,FII_PROXY,322.99,0.0,322.99
2022-01-25,FII_PROXY,201.34,0.0,201.34
2022-01-26,FII_PROXY,201.38,0.0,201.38
2022-01-27,FII_PROXY,218.94,0.0,218.94
2022-01-28,FII_PROXY,175.82,0.0,175.82
2022-01-31,FII_PROXY,244.16,0.0,244.16
2022-02-01,FII_PROXY,187.79,0.0,187.79
2022-02-02,FII_PROXY,131.3,0.0,131.3
2022-02-03,FII_PROXY,141.44,0.0,141.44
2022-02-04,FII_PROXY,135.85,0.0,135.85
2022-02-07,FII_PROXY,118.08,0.0,118.08
2022-02-08,FII_PROXY,95.49,0.0,95.49
2022-02-09,FII_PROXY,152.08,0.0,152.08
2022-02-10,FII_PROXY,208.96,0.0,208.96
2022-02-11,FII_PROXY,199.84,0.0,199.84
2022-02-14,FII_PROXY,219.1,0.0,219.1
2022-02-15,FII_PROXY,124.05,0.0,124.05
2022-02-16,FII_PROXY,179.19,0.0,179.19
2022-02-17,FII_PROXY,154.64,0.0,154.64
2022-02-18,FII_PROXY,153.35,0.0,153.35
2022-02-21,FII_PROXY,0.0,-0.0,0.0
2022-02-22,FII_PROXY,222.14,0.0,222.14
2022-02-23,FII_PROXY,140.59,0.0,140.59
2022-02-24,FII_PROXY,338.9,0.0,338.9
2022-02-25,FII_PROXY,212.44,0.0,212.44
2022-02-28,FII_PROXY,282.57,0.0,282.57
2022-03-01,FII_PROXY,253.99,0.0,253.99
2022-03-02,FII_PROXY,217.69,0.0,217.69
2022-03-03,FII_PROXY,199.55,0.0,199.55
2022-03-04,FII_PROXY,232.36,0.0,232.36
2022-03-07,FII_PROXY,253.79,0.0,253.79
2022-03-08,FII_PROXY,298.2,0.0,298.2
2022-03-09,FII_PROXY,202.02,0.0,202.02
2022-03-10,FII_PROXY,195.97,0.0,195.97
2022-03-11,FII_PROXY,236.27,0.0,236.27
2022-03-14,FII_PROXY,271.08,0.0,271.08
2022-03-15,FII_PROXY,272.53,0.0,272.53
2022-03-16,FII_PROXY,459.68,0.0,459.68
2022-03-17,FII_PROXY,275.11,0.0,275.11
2022-03-18,FII_PROXY,268.72,0.0,268.72
2022-03-21,FII_PROXY,199.25,0.0,199.25
2022-03-22,FII_PROXY,212.64,0.0,212.64
2022-03-23,FII_PROXY,264.95,0.0,264.95
2022-03-24,FII_PROXY,179.96,0.0,179.96
2022-03-25,FII_PROXY,134.87,0.0,134.87
2022-03-28,FII_PROXY,171.35,0.0,171.35
2022-03-29,FII_PROXY,189.44,0.0,189.44
2022-03-30,FII_PROXY,201.58,0.0,201.58
2022-03-31,FII_PROXY,256.1,0.0,256.1
2022-04-01,FII_PROXY,189.52,0.0,189.52
2022-04-04,FII_PROXY,171.03,0.0,171.03
2022-04-05,FII_PROXY,157.4,0.0,157.4
2022-04-06,FII_PROXY,196.09,0.0,196.09
2022-04-07,FII_PROXY,133.23,0.0,133.23
2022-04-08,FII_PROXY,141.25,0.0,141.25
2022-04-11,FII_PROXY,161.85,0.0,161.85
2022-04-12,FII_PROXY,140.91,0.0,140.91
2022-04-13,FII_PROXY,114.47,0.0,114.47
2022-04-14,FII_PROXY,131.14,0.0,131.14
2022-04-18,FII_PROXY,97.75,0.0,97.75
2022-04-19,FII_PROXY,133.89,0.0,133.89
2022-04-20,FII_PROXY,120.83,0.0,120.83
2022-04-21,FII_PROXY,146.14,0.0,146.14
2022-04-22,FII_PROXY,220.77,0.0,220.77
2022-04-25,FII_PROXY,216.82,0.0,216.82
2022-04-26,FII_PROXY,221.89,0.0,221.89
2022-04-27,FII_PROXY,195.36,0.0,195.36
2022-04-28,FII_PROXY,140.81,0.0,140.81
2022-04-29,FII_PROXY,199.24,0.0,199.24
2022-05-02,FII_PROXY,177.39,0.0,177.39
2022-05-03,FII_PROXY,148.08,0.0,148.08
2022-05-04,FII_PROXY,187.71,0.0,187.71
2022-05-05,FII_PROXY,200.05,0.0,200.05
2022-05-06,FII_PROXY,210.26,0.0,210.26
2022-05-09,FII_PROXY,252.13,0.0,252.13
2022-05-10,FII_PROXY,212.6,0.0,212.6
2022-05-11,FII_PROXY,227.22,0.0,227.22
2022-05-12,FII_PROXY,220.58,0.0,220.58
2022-05-13,FII_PROXY,151.76,0.0,151.76
2022-05-16,FII_PROXY,99.63,0.0,99.63
2022-05-17,FII_PROXY,155.88,0.0,155.88
2022-05-18,FII_PROXY,163.76,0.0,163.76
2022-05-19,FII_PROXY,172.19,0.0,172.19
2022-05-20,FII_PROXY,185.01,0.0,185.01
2022-05-23,FII_PROXY,115.65,0.0,115.65
2022-05-24,FII_PROXY,143.99,0.0,143.99
2022-05-25,FII_PROXY,118.07,0.0,118.07
2022-05-26,FII_PROXY,162.65,0.0,162.65
2022-05-27,FII_PROXY,100.16,0.0,100.16
2022-05-30,FII_PROXY,0.0,-0.0,0.0
2022-05-31,FII_PROXY,234.13,0.0,234.13
2022-06-01,FII_PROXY,130.63,0.0,130.63
2022-06-02,FII_PROXY,145.44,0.0,145.44
2022-06-03,FII_PROXY,126.98,0.0,126.98
2022-06-06,FII_PROXY,139.97,0.0,139.97
2022-06-07,FII_PROXY,187.05,0.0,187.05
2022-06-08,FII_PROXY,142.68,0.0,142.68
2022-06-09,FII_PROXY,169.74,0.0,169.74
2022-06-10,FII_PROXY,139.61,0.0,139.61
2022-06-13,FII_PROXY,206.3,0.0,206.3
2022-06-14,FII_PROXY,182.02,0.0,182.02
2022-06-15,FII_PROXY,211.7,0.0,211.7
2022-06-16,FII_PROXY,206.6,0.0,206.6
2022-06-17,FII_PROXY,194.0,0.0,194.0
2022-06-20,FII_PROXY,0.0,-0.0,0.0
2022-06-21,FII_PROXY,111.33,0.0,111.33
2022-06-22,FII_PROXY,125.75,0.0,125.75
2022-06-23,FII_PROXY,135.05,0.0,135.05
2022-06-24,FII_PROXY,128.61,0.0,128.61
2022-06-27,FII_PROXY,84.67,0.0,84.67
2022-06-28,FII_PROXY,96.65,0.0,96.65
2022-06-29,FII_PROXY,105.16,0.0,105.16
2022-06-30,FII_PROXY,160.94,0.0,160.94
2022-07-01,FII_PROXY,134.76,0.0,134.76
2022-07-04,FII_PROXY,0.0,-0.0,0.0
2022-07-05,FII_PROXY,150.24,0.0,150.24
2022-07-06,FII_PROXY,108.89,0.0,108.89
2022-07-07,FII_PROXY,175.06,0.0,175.06
2022-07-08,FII_PROXY,64.67,0.0,64.67
2022-07-11,FII_PROXY,157.95,0.0,157.95
2022-07-12,FII_PROXY,73.68,0.0,73.68
2022-07-13,FII_PROXY,117.51,0.0,117.51
2022-07-14,FII_PROXY,127.7,0.0,127.7
2022-07-15,FII_PROXY,131.99,0.0,131.99
2022-07-18,FII_PROXY,116.52,0.0,116.52
2022-07-19,FII_PROXY,100.28,0.0,100.28
2022-07-20,FII_PROXY,117.89,0.0,117.89
2022-07-21,FII_PROXY,112.64,0.0,112.64
2022-07-22,FII_PROXY,77.58,0.0,77.58
2022-07-25,FII_PROXY,65.82,0.0,65.82
2022-07-26,FII_PROXY,69.04,0.0,69.04
2022-07-27,FII_PROXY,115.75,0.0,115.75
2022-07-28,FII_PROXY,116.6,0.0,116.6
2022-07-29,FII_PROXY,165.96,0.0,165.96
2022-08-01,FII_PROXY,105.96,0.0,105.96
2022-08-02,FII_PROXY,124.26,0.0,124.26
2022-08-03,FII_PROXY,106.69,0.0,106.69
2022-08-04,FII_PROXY,97.99,0.0,97.99
2022-08-05,FII_PROXY,87.69,0.0,87.69
2022-08-08,FII_PROXY,120.46,0.0,120.46
2022-08-09,FII_PROXY,70.09,0.0,70.09
2022-08-10,FII_PROXY,84.03,0.0,84.03
2022-08-11,FII_PROXY,122.46,0.0,122.46
2022-08-12,FII_PROXY,78.47,0.0,78.47
2022-08-15,FII_PROXY,93.35,0.0,93.35
2022-08-16,FII_PROXY,65.62,0.0,65.62
2022-08-17,FII_PROXY,106.92,0.0,106.92
2022-08-18,FII_PROXY,95.14,0.0,95.14
2022-08-19,FII_PROXY,110.5,0.0,110.5
2022-08-22,FII_PROXY,81.85,0.0,81.85
2022-08-23,FII_PROXY,100.9,0.0,100.9
2022-08-24,FII_PROXY,71.96,0.0,71.96
2022-08-25,FII_PROXY,139.33,0.0,139.33
2022-08-26,FII_PROXY,126.29,0.0,126.29
2022-08-29,FII_PROXY,69.32,0.0,69.32
2022-08-30,FII_PROXY,104.18,0.0,104.18
2022-08-31,FII_PROXY,112.53,0.0,112.53
2022-09-01,FII_PROXY,115.28,0.0,115.28
2022-09-02,FII_PROXY,106.97,0.0,106.97
2022-09-05,FII_PROXY,0.0,-0.0,0.0
2022-09-06,FII_PROXY,147.41,0.0,147.41
2022-09-07,FII_PROXY,116.01,0.0,116.01
2022-09-08,FII_PROXY,163.63,0.0,163.63
2022-09-09,FII_PROXY,78.27,0.0,78.27
2022-09-12,FII_PROXY,127.09,0.0,127.09
2022-09-13,FII_PROXY,130.25,0.0,130.25
2022-09-14,FII_PROXY,110.03,0.0,110.03
2022-09-15,FII_PROXY,139.55,0.0,139.55
2022-09-16,FII_PROXY,194.91,0.0,194.91
2022-09-19,FII_PROXY,97.67,0.0,97.67
2022-09-20,FII_PROXY,107.08,0.0,107.08
2022-09-21,FII_PROXY,177.65,0.0,177.65
2022-09-22,FII_PROXY,119.02,0.0,119.02
2022-09-23,FII_PROXY,137.7,0.0,137.7
2022-09-26,FII_PROXY,144.76,0.0,144.76
2022-09-27,FII_PROXY,128.51,0.0,128.51
2022-09-28,FII_PROXY,137.43,0.0,137.43
2022-09-29,FII_PROXY,115.98,0.0,115.98
2022-09-30,FII_PROXY,134.22,0.0,134.22
2022-10-03,FII_PROXY,113.01,0.0,113.01
2022-10-04,FII_PROXY,145.15,0.0,145.15
2022-10-05,FII_PROXY,84.54,0.0,84.54
2022-10-06,FII_PROXY,83.22,0.0,83.22
2022-10-07,FII_PROXY,98.5,0.0,98.5
2022-10-10,FII_PROXY,84.02,0.0,84.02
2022-10-11,FII_PROXY,124.06,0.0,124.06
2022-10-12,FII_PROXY,113.01,0.0,113.01
2022-10-13,FII_PROXY,137.25,0.0,137.25
2022-10-14,FII_PROXY,87.75,0.0,87.75
2022-10-17,FII_PROXY,138.07,0.0,138.07
2022-10-18,FII_PROXY,91.61,0.0,91.61
2022-10-19,FII_PROXY,83.27,0.0,83.27
2022-10-20,FII_PROXY,118.09,0.0,118.09
2022-10-21,FII_PROXY,118.91,0.0,118.91
2022-10-24,FII_PROXY,143.51,0.0,143.51
2022-10-25,FII_PROXY,83.78,0.0,83.78
2022-10-26,FII_PROXY,101.45,0.0,101.45
2022-10-27,FII_PROXY,90.73,0.0,90.73
2022-10-28,FII_PROXY,121.98,0.0,121.98
2022-10-31,FII_PROXY,115.87,0.0,115.87
2022-11-01,FII_PROXY,136.27,0.0,136.27
2022-11-02,FII_PROXY,126.39,0.0,126.39
2022-11-03,FII_PROXY,102.26,0.0,102.26
2022-11-04,FII_PROXY,196.19,0.0,196.19
2022-11-07,FII_PROXY,106.88,0.0,106.88
2022-11-08,FII_PROXY,101.7,0.0,101.7
2022-11-09,FII_PROXY,94.07,0.0,94.07
2022-11-10,FII_PROXY,154.1,0.0,154.1
2022-11-11,FII_PROXY,153.26,0.0,153.26
2022-11-14,FII_PROXY,122.87,0.0,122.87
2022-11-15,FII_PROXY,229.76,0.0,229.76
2022-11-16,FII_PROXY,144.85,0.0,144.85
2022-11-17,FII_PROXY,165.98,0.0,165.98
2022-11-18,FII_PROXY,131.61,0.0,131.61
2022-11-21,FII_PROXY,84.39,0.0,84.39
2022-11-22,FII_PROXY,97.4,0.0,97.4
2022-11-23,FII_PROXY,126.82,0.0,126.82
2022-11-24,FII_PROXY,0.0,-0.0,0.0
2022-11-25,FII_PROXY,58.0,0.0,58.0
2022-11-28,FII_PROXY,130.05,0.0,130.05
2022-11-29,FII_PROXY,150.25,0.0,150.25
2022-11-30,FII_PROXY,313.99,0.0,313.99
2022-12-01,FII_PROXY,151.92,0.0,151.92
2022-12-02,FII_PROXY,144.6,0.0,144.6
2022-12-05,FII_PROXY,187.03,0.0,187.03
2022-12-06,FII_PROXY,94.66,0.0,94.66
2022-12-07,FII_PROXY,137.96,0.0,137.96
2022-12-08,FII_PROXY,124.16,0.0,124.16
2022-12-09,FII_PROXY,146.14,0.0,146.14
2022-12-12,FII_PROXY,124.11,0.0,124.11
2022-12-13,FII_PROXY,183.29,0.0,183.29
2022-12-14,FII_PROXY,187.64,0.0,187.64
2022-12-15,FII_PROXY,141.48,0.0,141.48
2022-12-16,FII_PROXY,141.84,0.0,141.84
2022-12-19,FII_PROXY,67.91,0.0,67.91
2022-12-20,FII_PROXY,75.85,0.0,75.85
2022-12-21,FII_PROXY,70.33,0.0,70.33
2022-12-22,FII_PROXY,79.75,0.0,79.75
2022-12-23,FII_PROXY,57.63,0.0,57.63
2022-12-26,FII_PROXY,0.0,-0.0,0.0
2022-12-27,FII_PROXY,126.69,0.0,126.69
2022-12-28,FII_PROXY,93.81,0.0,93.81
2022-12-29,FII_PROXY,81.21,0.0,81.21
2022-12-30,FII_PROXY,113.23,0.0,113.23
2023-01-02,FII_PROXY,0.0,-0.0,0.0
2023-01-03,FII_PROXY,106.01,0.0,106.01
2023-01-04,FII_PROXY,175.19,0.0,175.19
2023-01-05,FII_PROXY,77.08,0.0,77.08
2023-01-06,FII_PROXY,153.34,0.0,153.34
2023-01-09,FII_PROXY,188.85,0.0,188.85
2023-01-10,FII_PROXY,110.81,0.0,110.81
2023-01-11,FII_PROXY,133.31,0.0,133.31
2023-01-12,FII_PROXY,134.71,0.0,134.71
2023-01-13,FII_PROXY,105.8,0.0,105.8
2023-01-16,FII_PROXY,0.0,-0.0,0.0
2023-01-17,FII_PROXY,131.41,0.0,131.41
2023-01-18,FII_PROXY,174.56,0.0,174.56
2023-01-19,FII_PROXY,108.48,0.0,108.48
2023-01-20,FII_PROXY,139.5,0.0,139.5
2023-01-23,FII_PROXY,125.42,0.0,125.42
2023-01-24,FII_PROXY,113.89,0.0,113.89
2023-01-25,FII_PROXY,99.59,0.0,99.59
