date,category,buyValue,sellValue,netValue
2023-01-26,FII_PROXY,95.22,0.0,95.22
2023-01-27,FII_PROXY,122.05,0.0,122.05
2023-01-30,FII_PROXY,124.8,0.0,124.8
2023-01-31,FII_PROXY,139.37,0.0,139.37
2023-02-01,FII_PROXY,169.22,0.0,169.22
2023-02-02,FII_PROXY,149.16,0.0,149.16
2023-02-03,FII_PROXY,135.02,0.0,135.02
2023-02-06,FII_PROXY,130.31,0.0,130.31
2023-02-07,FII_PROXY,100.76,0.0,100.76
2023-02-08,FII_PROXY,120.53,0.0,120.53
2023-02-09,FII_PROXY,85.74,0.0,85.74
2023-02-10,FII_PROXY,108.05,0.0,108.05
2023-02-13,FII_PROXY,66.08,0.0,66.08
2023-02-14,FII_PROXY,68.36,0.0,68.36
2023-02-15,FII_PROXY,97.35,0.0,97.35
2023-02-16,FII_PROXY,94.03,0.0,94.03
2023-02-17,FII_PROXY,108.74,0.0,108.74
2023-02-20,FII_PROXY,0.0,-0.0,0.0
2023-02-21,FII_PROXY,103.87,0.0,103.87
2023-02-22,FII_PROXY,112.64,0.0,112.64
2023-02-23,FII_PROXY,87.26,0.0,87.26
2023-02-24,FII_PROXY,145.19,0.0,145.19
2023-02-27,FII_PROXY,73.11,0.0,73.11
2023-02-28,FII_PROXY,118.31,0.0,118.31
2023-03-01,FII_PROXY,120.62,0.0,120.62
2023-03-02,FII_PROXY,88.51,0.0,88.51
2023-03-03,FII_PROXY,63.79,0.0,63.79
2023-03-06,FII_PROXY,79.95,0.0,79.95
2023-03-07,FII_PROXY,109.95,0.0,109.95
2023-03-08,FII_PROXY,57.04,0.0,57.04
2023-03-09,FII_PROXY,119.05,0.0,119.05
2023-03-10,FII_PROXY,145.61,0.0,145.61
2023-03-13,FII_PROXY,127.34,0.0,127.34
2023-03-14,FII_PROXY,107.48,0.0,107.48
2023-03-15,FII_PROXY,154.72,0.0,154.72
2023-03-16,FII_PROXY,117.72,0.0,117.72
2023-03-17,FII_PROXY,117.84,0.0,117.84
2023-03-20,FII_PROXY,83.37,0.0,83.37
2023-03-21,FII_PROXY,82.22,0.0,82.22
2023-03-22,FII_PROXY,120.44,0.0,120.44
2023-03-23,FII_PROXY,119.83,0.0,119.83
2023-03-24,FII_PROXY,84.6,0.0,84.6
2023-03-27,FII_PROXY,109.95,0.0,109.95
2023-03-28,FII_PROXY,133.01,0.0,133.01
2023-03-29,FII_PROXY,98.18,0.0,98.18
2023-03-30,FII_PROXY,101.65,0.0,101.65
2023-03-31,FII_PROXY,111.35,0.0,111.35
2023-04-03,FII_PROXY,60.57,0.0,60.57
2023-04-04,FII_PROXY,97.22,0.0,97.22
2023-04-05,FII_PROXY,109.51,0.0,109.51
2023-04-06,FII_PROXY,68.45,0.0,68.45
2023-04-10,FII_PROXY,62.35,0.0,62.35
2023-04-11,FII_PROXY,71.72,0.0,71.72
2023-04-12,FII_PROXY,93.23,0.0,93.23
2023-04-13,FII_PROXY,89.56,0.0,89.56
2023-04-14,FII_PROXY,82.65,0.0,82.65
2023-04-17,FII_PROXY,81.44,0.0,81.44
2023-04-18,FII_PROXY,74.56,0.0,74.56
2023-04-19,FII_PROXY,79.54,0.0,79.54
2023-04-20,FII_PROXY,91.43,0.0,91.43
2023-04-21,FII_PROXY,81.04,0.0,81.04
2023-04-24,FII_PROXY,60.61,0.0,60.61
2023-04-25,FII_PROXY,92.64,0.0,92.64
2023-04-26,FII_PROXY,136.39,0.0,136.39
2023-04-27,FII_PROXY,71.35,0.0,71.35
2023-04-28,FII_PROXY,68.62,0.0,68.62
2023-05-01,FII_PROXY,51.1,0.0,51.1
2023-05-02,FII_PROXY,72.43,0.0,72.43
2023-05-03,FII_PROXY,56.63,0.0,56.63
2023-05-04,FII_PROXY,89.2,0.0,89.2
2023-05-05,FII_PROXY,56.07,0.0,56.07
2023-05-08,FII_PROXY,60.63,0.0,60.63
2023-05-09,FII_PROXY,52.85,0.0,52.85
2023-05-10,FII_PROXY,68.44,0.0,68.44
2023-05-11,FII_PROXY,105.35,0.0,105.35
2023-05-12,FII_PROXY,98.6,0.0,98.6
2023-05-15,FII_PROXY,88.54,0.0,88.54
2023-05-16,FII_PROXY,75.68,0.0,75.68
2023-05-17,FII_PROXY,74.41,0.0,74.41
2023-05-18,FII_PROXY,92.3,0.0,92.3
2023-05-19,FII_PROXY,81.64,0.0,81.64
2023-05-22,FII_PROXY,92.75,0.0,92.75
2023-05-23,FII_PROXY,132.33,0.0,132.33
2023-05-24,FII_PROXY,94.54,0.0,94.54
2023-05-25,FII_PROXY,85.17,0.0,85.17
2023-05-26,FII_PROXY,75.88,0.0,75.88
2023-05-29,FII_PROXY,0.0,-0.0,0.0
2023-05-30,FII_PROXY,76.79,0.0,76.79
2023-05-31,FII_PROXY,107.0,0.0,107.0
2023-06-01,FII_PROXY,99.68,0.0,99.68
2023-06-02,FII_PROXY,165.69,0.0,165.69
2023-06-05,FII_PROXY,52.26,0.0,52.26
2023-06-06,FII_PROXY,110.28,0.0,110.28
2023-06-07,FII_PROXY,137.26,0.0,137.26
2023-06-08,FII_PROXY,83.88,0.0,83.88
2023-06-09,FII_PROXY,69.57,0.0,69.57
2023-06-12,FII_PROXY,79.34,0.0,79.34
2023-06-13,FII_PROXY,111.17,0.0,111.17
2023-06-14,FII_PROXY,121.09,0.0,121.09
2023-06-15,FII_PROXY,117.16,0.0,117.16
2023-06-16,FII_PROXY,128.56,0.0,128.56
2023-06-19,FII_PROXY,0.0,-0.0,0.0
2023-06-20,FII_PROXY,159.06,0.0,159.06
2023-06-21,FII_PROXY,65.14,0.0,65.14
2023-06-22,FII_PROXY,71.27,0.0,71.27
2023-06-23,FII_PROXY,81.06,0.0,81.06
2023-06-26,FII_PROXY,56.55,0.0,56.55
2023-06-27,FII_PROXY,68.04,0.0,68.04
2023-06-28,FII_PROXY,67.1,0.0,67.1
2023-06-29,FII_PROXY,71.83,0.0,71.83
2023-06-30,FII_PROXY,72.67,0.0,72.67
2023-07-03,FII_PROXY,48.48,0.0,48.48
2023-07-04,FII_PROXY,0.0,-0.0,0.0
2023-07-05,FII_PROXY,49.56,0.0,49.56
2023-07-06,FII_PROXY,111.32,0.0,111.32
2023-07-07,FII_PROXY,66.64,0.0,66.64
2023-07-10,FII_PROXY,69.03,0.0,69.03
2023-07-11,FII_PROXY,61.41,0.0,61.41
2023-07-12,FII_PROXY,195.29,0.0,195.29
2023-07-13,FII_PROXY,142.86,0.0,142.86
2023-07-14,FII_PROXY,86.16,0.0,86.16
2023-07-17,FII_PROXY,83.23,0.0,83.23
2023-07-18,FII_PROXY,94.14,0.0,94.14
2023-07-19,FII_PROXY,86.16,0.0,86.16
2023-07-20,FII_PROXY,99.13,0.0,99.13
2023-07-21,FII_PROXY,68.53,0.0,68.53
2023-07-24,FII_PROXY,151.41,0.0,151.41
2023-07-25,FII_PROXY,105.09,0.0,105.09
2023-07-26,FII_PROXY,113.94,0.0,113.94
2023-07-27,FII_PROXY,120.86,0.0,120.86
2023-07-28,FII_PROXY,113.82,0.0,113.82
2023-07-31,FII_PROXY,92.44,0.0,92.44
2023-08-01,FII_PROXY,112.79,0.0,112.79
2023-08-02,FII_PROXY,113.12,0.0,113.12
2023-08-03,FII_PROXY,66.67,0.0,66.67
2023-08-04,FII_PROXY,93.22,0.0,93.22
2023-08-07,FII_PROXY,61.8,0.0,61.8
2023-08-08,FII_PROXY,71.06,0.0,71.06
2023-08-09,FII_PROXY,88.05,0.0,88.05
2023-08-10,FII_PROXY,83.08,0.0,83.08
2023-08-11,FII_PROXY,100.47,0.0,100.47
2023-08-14,FII_PROXY,78.96,0.0,78.96
2023-08-15,FII_PROXY,97.42,0.0,97.42
2023-08-16,FII_PROXY,114.0,0.0,114.0
2023-08-17,FII_PROXY,108.03,0.0,108.03
2023-08-18,FII_PROXY,102.38,0.0,102.38
2023-08-21,FII_PROXY,73.63,0.0,73.63
2023-08-22,FII_PROXY,80.6,0.0,80.6
2023-08-23,FII_PROXY,84.8,0.0,84.8
2023-08-24,FII_PROXY,78.77,0.0,78.77
2023-08-25,FII_PROXY,61.65,0.0,61.65
2023-08-28,FII_PROXY,66.19,0.0,66.19
2023-08-29,FII_PROXY,94.61,0.0,94.61
2023-08-30,FII_PROXY,50.4,0.0,50.4
2023-08-31,FII_PROXY,109.09,0.0,109.09
2023-09-01,FII_PROXY,81.48,0.0,81.48
2023-09-04,FII_PROXY,0.0,-0.0,0.0
2023-09-05,FII_PROXY,72.85,0.0,72.85
2023-09-06,FII_PROXY,89.49,0.0,89.49
2023-09-07,FII_PROXY,72.61,0.0,72.61
2023-09-08,FII_PROXY,46.03,0.0,46.03
2023-09-11,FII_PROXY,63.93,0.0,63.93
2023-09-12,FII_PROXY,80.66,0.0,80.66
2023-09-13,FII_PROXY,63.53,0.0,63.53
2023-09-14,FII_PROXY,69.83,0.0,69.83
2023-09-15,FII_PROXY,101.46,0.0,101.46
2023-09-18,FII_PROXY,70.56,0.0,70.56
2023-09-19,FII_PROXY,53.13,0.0,53.13
2023-09-20,FII_PROXY,74.59,0.0,74.59
2023-09-21,FII_PROXY,101.38,0.0,101.38
2023-09-22,FII_PROXY,121.0,0.0,121.0
2023-09-25,FII_PROXY,87.47,0.0,87.47
2023-09-26,FII_PROXY,117.04,0.0,117.04
2023-09-27,FII_PROXY,82.43,0.0,82.43
2023-09-28,FII_PROXY,93.69,0.0,93.69
2023-09-29,FII_PROXY,124.66,0.0,124.66
2023-10-02,FII_PROXY,90.63,0.0,90.63
2023-10-03,FII_PROXY,155.12,0.0,155.12
2023-10-04,FII_PROXY,105.65,0.0,105.65
2023-10-05,FII_PROXY,81.28,0.0,81.28
2023-10-06,FII_PROXY,100.34,0.0,100.34
2023-10-09,FII_PROXY,64.53,0.0,64.53
2023-10-10,FII_PROXY,105.65,0.0,105.65
2023-10-11,FII_PROXY,74.26,0.0,74.26
2023-10-12,FII_PROXY,107.62,0.0,107.62
2023-10-13,FII_PROXY,77.95,0.0,77.95
2023-10-16,FII_PROXY,63.32,0.0,63.32
2023-10-17,FII_PROXY,72.53,0.0,72.53
2023-10-18,FII_PROXY,87.91,0.0,87.91
2023-10-19,FII_PROXY,83.15,0.0,83.15
2023-10-20,FII_PROXY,113.01,0.0,113.01
2023-10-23,FII_PROXY,99.9,0.0,99.9
2023-10-24,FII_PROXY,99.41,0.0,99.41
2023-10-25,FII_PROXY,72.98,0.0,72.98
2023-10-26,FII_PROXY,81.68,0.0,81.68
2023-10-27,FII_PROXY,98.27,0.0,98.27
2023-10-30,FII_PROXY,88.52,0.0,88.52
2023-10-31,FII_PROXY,108.87,0.0,108.87
2023-11-01,FII_PROXY,81.19,0.0,81.19
2023-11-02,FII_PROXY,99.74,0.0,99.74
2023-11-03,FII_PROXY,126.2,0.0,126.2
2023-11-06,FII_PROXY,98.6,0.0,98.6
2023-11-07,FII_PROXY,55.43,0.0,55.43
2023-11-08,FII_PROXY,57.31,0.0,57.31
2023-11-09,FII_PROXY,76.73,0.0,76.73
2023-11-10,FII_PROXY,55.9,0.0,55.9
2023-11-13,FII_PROXY,70.65,0.0,70.65
2023-11-14,FII_PROXY,204.36,0.0,204.36
2023-11-15,FII_PROXY,135.06,0.0,135.06
2023-11-16,FII_PROXY,70.67,0.0,70.67
2023-11-17,FII_PROXY,88.07,0.0,88.07
2023-11-20,FII_PROXY,112.16,0.0,112.16
2023-11-21,FII_PROXY,65.16,0.0,65.16
2023-11-22,FII_PROXY,62.16,0.0,62.16
2023-11-23,FII_PROXY,0.0,-0.0,0.0
2023-11-24,FII_PROXY,35.33,0.0,35.33
2023-11-27,FII_PROXY,70.98,0.0,70.98
2023-11-28,FII_PROXY,109.29,0.0,109.29
2023-11-29,FII_PROXY,80.85,0.0,80.85
2023-11-30,FII_PROXY,94.81,0.0,94.81
2023-12-01,FII_PROXY,84.77,0.0,84.77
2023-12-04,FII_PROXY,86.7,0.0,86.7
2023-12-05,FII_PROXY,78.15,0.0,78.15
2023-12-06,FII_PROXY,70.71,0.0,70.71
2023-12-07,FII_PROXY,60.79,0.0,60.79
2023-12-08,FII_PROXY,77.27,0.0,77.27
2023-12-11,FII_PROXY,63.02,0.0,63.02
2023-12-12,FII_PROXY,62.57,0.0,62.57
2023-12-13,FII_PROXY,132.78,0.0,132.78
2023-12-14,FII_PROXY,164.42,0.0,164.42
2023-12-15,FII_PROXY,116.64,0.0,116.64
2023-12-18,FII_PROXY,117.56,0.0,117.56
2023-12-19,FII_PROXY,106.74,0.0,106.74
2023-12-20,FII_PROXY,139.28,0.0,139.28
2023-12-21,FII_PROXY,105.88,0.0,105.88
2023-12-22,FII_PROXY,53.89,0.0,53.89
2023-12-26,FII_PROXY,51.42,0.0,51.42
2023-12-27,FII_PROXY,96.32,0.0,96.32
2023-12-28,FII_PROXY,118.14,0.0,118.14
2023-12-29,FII_PROXY,157.05,0.0,157.05
2024-01-01,FII_PROXY,0.0,-0.0,0.0
2024-01-02,FII_PROXY,66.34,0.0,66.34
2024-01-03,FII_PROXY,102.0,0.0,102.0
2024-01-04,FII_PROXY,66.02,0.0,66.02
2024-01-05,FII_PROXY,69.11,0.0,69.11
2024-01-08,FII_PROXY,51.35,0.0,51.35
2024-01-09,FII_PROXY,97.9,0.0,97.9
2024-01-10,FII_PROXY,62.79,0.0,62.79
2024-01-11,FII_PROXY,77.23,0.0,77.23
2024-01-12,FII_PROXY,67.85,0.0,67.85
2024-01-15,FII_PROXY,0.0,-0.0,0.0
2024-01-16,FII_PROXY,136.3,0.0,136.3
2024-01-17,FII_PROXY,152.7,0.0,152.7
2024-01-18,FII_PROXY,97.03,0.0,97.03
2024-01-19,FII_PROXY,96.48,0.0,96.48
2024-01-22,FII_PROXY,78.5,0.0,78.5
2024-01-23,FII_PROXY,106.72,0.0,106.72
2024-01-24,FII_PROXY,118.81,0.0,118.81
2024-01-25,FII_PROXY,72.09,0.0,72.09
2024-01-26,FII_PROXY,65.52,0.0,65.52
2024-01-29,FII_PROXY,75.22,0.0,75.22
2024-01-30,FII_PROXY,70.9,0.0,70.9
2024-01-31,FII_PROXY,115.91,0.0,115.91
2024-02-01,FII_PROXY,68.46,0.0,68.46
2024-02-02,FII_PROXY,92.27,0.0,92.27
2024-02-05,FII_PROXY,83.5,0.0,83.5
2024-02-06,FII_PROXY,130.91,0.0,130.91
2024-02-07,FII_PROXY,70.7,0.0,70.7
2024-02-08,FII_PROXY,74.14,0.0,74.14
2024-02-09,FII_PROXY,71.07,0.0,71.07
2024-02-12,FII_PROXY,105.53,0.0,105.53
2024-02-13,FII_PROXY,132.48,0.0,132.48
2024-02-14,FII_PROXY,91.98,0.0,91.98
2024-02-15,FII_PROXY,87.15,0.0,87.15
2024-02-16,FII_PROXY,117.92,0.0,117.92
2024-02-19,FII_PROXY,0.0,-0.0,0.0
2024-02-20,FII_PROXY,104.48,0.0,104.48
2024-02-21,FII_PROXY,93.63,0.0,93.63
2024-02-22,FII_PROXY,105.91,0.0,105.91
2024-02-23,FII_PROXY,123.5,0.0,123.5
2024-02-26,FII_PROXY,77.08,0.0,77.08
2024-02-27,FII_PROXY,68.8,0.0,68.8
2024-02-28,FII_PROXY,100.18,0.0,100.18
2024-02-29,FII_PROXY,140.87,0.0,140.87
2024-03-01,FII_PROXY,115.04,0.0,115.04
2024-03-04,FII_PROXY,123.42,0.0,123.42
2024-03-05,FII_PROXY,105.55,0.0,105.55
2024-03-06,FII_PROXY,149.24,0.0,149.24
2024-03-07,FII_PROXY,88.1,0.0,88.1
2024-03-08,FII_PROXY,99.21,0.0,99.21
2024-03-11,FII_PROXY,74.59,0.0,74.59
2024-03-12,FII_PROXY,123.89,0.0,123.89
2024-03-13,FII_PROXY,85.02,0.0,85.02
2024-03-14,FII_PROXY,103.72,0.0,103.72
2024-03-15,FII_PROXY,107.18,0.0,107.18
2024-03-18,FII_PROXY,75.6,0.0,75.6
2024-03-19,FII_PROXY,77.65,0.0,77.65
2024-03-20,FII_PROXY,106.37,0.0,106.37
2024-03-21,FII_PROXY,91.16,0.0,91.16
2024-03-22,FII_PROXY,99.36,0.0,99.36
2024-03-25,FII_PROXY,42.24,0.0,42.24
2024-03-26,FII_PROXY,50.29,0.0,50.29
2024-03-27,FII_PROXY,71.54,0.0,71.54
2024-03-28,FII_PROXY,93.12,0.0,93.12
2024-04-01,FII_PROXY,68.75,0.0,68.75
2024-04-02,FII_PROXY,73.89,0.0,73.89
2024-04-03,FII_PROXY,110.1,0.0,110.1
2024-04-04,FII_PROXY,109.85,0.0,109.85
2024-04-05,FII_PROXY,104.3,0.0,104.3
2024-04-08,FII_PROXY,61.37,0.0,61.37
2024-04-09,FII_PROXY,80.24,0.0,80.24
2024-04-10,FII_PROXY,123.13,0.0,123.13
2024-04-11,FII_PROXY,78.58,0.0,78.58
2024-04-12,FII_PROXY,163.1,0.0,163.1
2024-04-15,FII_PROXY,100.94,0.0,100.94
2024-04-16,FII_PROXY,139.14,0.0,139.14
2024-04-17,FII_PROXY,82.77,0.0,82.77
2024-04-18,FII_PROXY,65.73,0.0,65.73
2024-04-19,FII_PROXY,93.96,0.0,93.96
2024-04-22,FII_PROXY,82.76,0.0,82.76
2024-04-23,FII_PROXY,71.02,0.0,71.02
2024-04-24,FII_PROXY,58.94,0.0,58.94
2024-04-25,FII_PROXY,71.6,0.0,71.6
2024-04-26,FII_PROXY,80.5,0.0,80.5
2024-04-29,FII_PROXY,103.37,0.0,103.37
2024-04-30,FII_PROXY,107.53,0.0,107.53
2024-05-01,FII_PROXY,113.36,0.0,113.36
2024-05-02,FII_PROXY,164.72,0.0,164.72
2024-05-03,FII_PROXY,108.24,0.0,108.24
2024-05-06,FII_PROXY,67.11,0.0,67.11
2024-05-07,FII_PROXY,72.18,0.0,72.18
2024-05-08,FII_PROXY,64.13,0.0,64.13
2024-05-09,FII_PROXY,75.43,0.0,75.43
2024-05-10,FII_PROXY,95.52,0.0,95.52
2024-05-13,FII_PROXY,76.26,0.0,76.26
2024-05-14,FII_PROXY,83.79,0.0,83.79
2024-05-15,FII_PROXY,104.6,0.0,104.6
2024-05-16,FII_PROXY,95.68,0.0,95.68
2024-05-17,FII_PROXY,108.27,0.0,108.27
2024-05-20,FII_PROXY,84.7,0.0,84.7
2024-05-21,FII_PROXY,64.15,0.0,64.15
2024-05-22,FII_PROXY,79.74,0.0,79.74
2024-05-23,FII_PROXY,98.31,0.0,98.31
2024-05-24,FII_PROXY,72.32,0.0,72.32
2024-05-27,FII_PROXY,0.0,-0.0,0.0
2024-05-28,FII_PROXY,72.89,0.0,72.89
2024-05-29,FII_PROXY,104.43,0.0,104.43
2024-05-30,FII_PROXY,70.12,0.0,70.12
2024-05-31,FII_PROXY,166.07,0.0,166.07
2024-06-03,FII_PROXY,114.47,0.0,114.47
2024-06-04,FII_PROXY,128.09,0.0,128.09
2024-06-05,FII_PROXY,95.21,0.0,95.21
2024-06-06,FII_PROXY,90.09,0.0,90.09
2024-06-07,FII_PROXY,126.71,0.0,126.71
2024-06-10,FII_PROXY,104.5,0.0,104.5
2024-06-11,FII_PROXY,120.75,0.0,120.75
2024-06-12,FII_PROXY,118.27,0.0,118.27
2024-06-13,FII_PROXY,73.33,0.0,73.33
2024-06-14,FII_PROXY,64.08,0.0,64.08
2024-06-17,FII_PROXY,72.12,0.0,72.12
2024-06-18,FII_PROXY,123.42,0.0,123.42
2024-06-19,FII_PROXY,0.0,-0.0,0.0
2024-06-20,FII_PROXY,150.03,0.0,150.03
2024-06-21,FII_PROXY,69.64,0.0,69.64
2024-06-24,FII_PROXY,68.28,0.0,68.28
2024-06-25,FII_PROXY,87.0,0.0,87.0
2024-06-26,FII_PROXY,64.97,0.0,64.97
2024-06-27,FII_PROXY,82.43,0.0,82.43
2024-06-28,FII_PROXY,77.69,0.0,77.69
2024-07-01,FII_PROXY,64.75,0.0,64.75
2024-07-02,FII_PROXY,74.58,0.0,74.58
2024-07-03,FII_PROXY,95.44,0.0,95.44
2024-07-04,FII_PROXY,0.0,-0.0,0.0
2024-07-05,FII_PROXY,75.09,0.0,75.09
2024-07-08,FII_PROXY,65.77,0.0,65.77
2024-07-09,FII_PROXY,68.44,0.0,68.44
2024-07-10,FII_PROXY,54.5,0.0,54.5
2024-07-11,FII_PROXY,127.47,0.0,127.47
2024-07-12,FII_PROXY,89.03,0.0,89.03
2024-07-15,FII_PROXY,85.87,0.0,85.87
2024-07-16,FII_PROXY,68.71,0.0,68.71
2024-07-17,FII_PROXY,149.82,0.0,149.82
2024-07-18,FII_PROXY,147.6,0.0,147.6
2024-07-19,FII_PROXY,119.25,0.0,119.25
2024-07-22,FII_PROXY,59.3,0.0,59.3
2024-07-23,FII_PROXY,78.88,0.0,78.88
2024-07-24,FII_PROXY,95.47,0.0,95.47
2024-07-25,FII_PROXY,94.5,0.0,94.5
2024-07-26,FII_PROXY,73.1,0.0,73.1
2024-07-29,FII_PROXY,48.69,0.0,48.69
2024-07-30,FII_PROXY,65.07,0.0,65.07
2024-07-31,FII_PROXY,133.72,0.0,133.72
2024-08-01,FII_PROXY,120.82,0.0,120.82
2024-08-02,FII_PROXY,123.67,0.0,123.67
2024-08-05,FII_PROXY,197.05,0.0,197.05
2024-08-06,FII_PROXY,106.69,0.0,106.69
2024-08-07,FII_PROXY,120.92,0.0,120.92
2024-08-08,FII_PROXY,101.29,0.0,101.29
2024-08-09,FII_PROXY,71.73,0.0,71.73
2024-08-12,FII_PROXY,51.2,0.0,51.2
2024-08-13,FII_PROXY,72.53,0.0,72.53
2024-08-14,FII_PROXY,60.03,0.0,60.03
2024-08-15,FII_PROXY,93.15,0.0,93.15
2024-08-16,FII_PROXY,110.15,0.0,110.15
2024-08-19,FII_PROXY,94.45,0.0,94.45
2024-08-20,FII_PROXY,67.46,0.0,67.46
2024-08-21,FII_PROXY,51.57,0.0,51.57
2024-08-22,FII_PROXY,78.31,0.0,78.31
2024-08-23,FII_PROXY,98.48,0.0,98.48
2024-08-26,FII_PROXY,64.62,0.0,64.62
