date,category,buyValue,sellValue,netValue
2024-08-27,FII_PROXY,50.65,0.0,50.65
2024-08-28,FII_PROXY,53.89,0.0,53.89
2024-08-29,FII_PROXY,54.1,0.0,54.1
2024-08-30,FII_PROXY,103.02,0.0,103.02
2024-09-02,FII_PROXY,0.0,-0.0,0.0
2024-09-03,FII_PROXY,121.01,0.0,121.01
2024-09-04,FII_PROXY,85.34,0.0,85.34
2024-09-05,FII_PROXY,77.29,0.0,77.29
2024-09-06,FII_PROXY,109.31,0.0,109.31
2024-09-09,FII_PROXY,67.68,0.0,67.68
2024-09-10,FII_PROXY,66.69,0.0,66.69
2024-09-11,FII_PROXY,89.53,0.0,89.53
2024-09-12,FII_PROXY,68.75,0.0,68.75
2024-09-13,FII_PROXY,58.32,0.0,58.32
2024-09-16,FII_PROXY,51.06,0.0,51.06
2024-09-17,FII_PROXY,71.56,0.0,71.56
2024-09-18,FII_PROXY,89.94,0.0,89.94
2024-09-19,FII_PROXY,144.87,0.0,144.87
2024-09-20,FII_PROXY,116.43,0.0,116.43
2024-09-23,FII_PROXY,88.4,0.0,88.4
2024-09-24,FII_PROXY,236.77,0.0,236.77
2024-09-25,FII_PROXY,152.5,0.0,152.5
2024-09-26,FII_PROXY,304.64,0.0,304.64
2024-09-27,FII_PROXY,193.76,0.0,193.76
2024-09-30,FII_PROXY,227.12,0.0,227.12
2024-10-01,FII_PROXY,143.99,0.0,143.99
2024-10-02,FII_PROXY,211.95,0.0,211.95
2024-10-03,FII_PROXY,117.11,0.0,117.11
2024-10-04,FII_PROXY,111.67,0.0,111.67
2024-10-07,FII_PROXY,161.2,0.0,161.2
2024-10-08,FII_PROXY,178.15,0.0,178.15
2024-10-09,FII_PROXY,131.16,0.0,131.16
2024-10-10,FII_PROXY,67.02,0.0,67.02
2024-10-11,FII_PROXY,106.16,0.0,106.16
2024-10-14,FII_PROXY,76.03,0.0,76.03
2024-10-15,FII_PROXY,113.98,0.0,113.98
2024-10-16,FII_PROXY,92.24,0.0,92.24
2024-10-17,FII_PROXY,135.28,0.0,135.28
2024-10-18,FII_PROXY,112.57,0.0,112.57
2024-10-21,FII_PROXY,72.14,0.0,72.14
2024-10-22,FII_PROXY,70.62,0.0,70.62
2024-10-23,FII_PROXY,72.31,0.0,72.31
2024-10-24,FII_PROXY,59.22,0.0,59.22
2024-10-25,FII_PROXY,77.99,0.0,77.99
2024-10-28,FII_PROXY,55.45,0.0,55.45
2024-10-29,FII_PROXY,56.26,0.0,56.26
2024-10-30,FII_PROXY,87.15,0.0,87.15
2024-10-31,FII_PROXY,157.71,0.0,157.71
2024-11-01,FII_PROXY,62.89,0.0,62.89
2024-11-04,FII_PROXY,89.04,0.0,89.04
2024-11-05,FII_PROXY,78.27,0.0,78.27
2024-11-06,FII_PROXY,134.19,0.0,134.19
2024-11-07,FII_PROXY,144.92,0.0,144.92
2024-11-08,FII_PROXY,161.46,0.0,161.46
2024-11-11,FII_PROXY,76.28,0.0,76.28
2024-11-12,FII_PROXY,119.02,0.0,119.02
2024-11-13,FII_PROXY,92.62,0.0,92.62
2024-11-14,FII_PROXY,119.32,0.0,119.32
2024-11-15,FII_PROXY,100.91,0.0,100.91
2024-11-18,FII_PROXY,97.28,0.0,97.28
2024-11-19,FII_PROXY,58.21,0.0,58.21
2024-11-20,FII_PROXY,64.2,0.0,64.2
2024-11-21,FII_PROXY,56.14,0.0,56.14
2024-11-22,FII_PROXY,49.24,0.0,49.24
2024-11-25,FII_PROXY,65.87,0.0,65.87
2024-11-26,FII_PROXY,66.51,0.0,66.51
2024-11-27,FII_PROXY,62.43,0.0,62.43
2024-11-28,FII_PROXY,0.0,-0.0,0.0
2024-11-29,FII_PROXY,60.62,0.0,60.62
2024-12-02,FII_PROXY,57.83,0.0,57.83
2024-12-03,FII_PROXY,173.63,0.0,173.63
2024-12-04,FII_PROXY,75.1,0.0,75.1
2024-12-05,FII_PROXY,84.09,0.0,84.09
2024-12-06,FII_PROXY,46.48,0.0,46.48
2024-12-09,FII_PROXY,125.76,0.0,125.76
2024-12-10,FII_PROXY,95.82,0.0,95.82
2024-12-11,FII_PROXY,72.76,0.0,72.76
2024-12-12,FII_PROXY,62.67,0.0,62.67
2024-12-13,FII_PROXY,68.83,0.0,68.83
2024-12-16,FII_PROXY,113.94,0.0,113.94
2024-12-17,FII_PROXY,106.5,0.0,106.5
2024-12-18,FII_PROXY,114.43,0.0,114.43
2024-12-19,FII_PROXY,107.55,0.0,107.55
2024-12-20,FII_PROXY,88.45,0.0,88.45
2024-12-23,FII_PROXY,62.6,0.0,62.6
2024-12-24,FII_PROXY,24.72,0.0,24.72
2024-12-26,FII_PROXY,56.29,0.0,56.29
2024-12-27,FII_PROXY,78.66,0.0,78.66
2024-12-30,FII_PROXY,86.23,0.0,86.23
2024-12-31,FII_PROXY,139.0,0.0,139.0
2025-01-01,FII_PROXY,0.0,-0.0,0.0
2025-01-02,FII_PROXY,86.61,0.0,86.61
2025-01-03,FII_PROXY,61.21,0.0,61.21
2025-01-06,FII_PROXY,90.9,0.0,90.9
2025-01-07,FII_PROXY,106.49,0.0,106.49
2025-01-08,FII_PROXY,69.45,0.0,69.45
2025-01-09,FII_PROXY,0.0,-0.0,0.0
2025-01-10,FII_PROXY,142.24,0.0,142.24
2025-01-13,FII_PROXY,94.24,0.0,94.24
2025-01-14,FII_PROXY,79.34,0.0,79.34
2025-01-15,FII_PROXY,77.35,0.0,77.35
2025-01-16,FII_PROXY,60.66,0.0,60.66
2025-01-17,FII_PROXY,105.96,0.0,105.96
2025-01-20,FII_PROXY,0.0,-0.0,0.0
2025-01-21,FII_PROXY,58.37,0.0,58.37
2025-01-22,FII_PROXY,58.99,0.0,58.99
2025-01-23,FII_PROXY,53.24,0.0,53.24
2025-01-24,FII_PROXY,73.85,0.0,73.85
2025-01-27,FII_PROXY,89.8,0.0,89.8
2025-01-28,FII_PROXY,78.18,0.0,78.18
2025-01-29,FII_PROXY,86.86,0.0,86.86
2025-01-30,FII_PROXY,107.92,0.0,107.92
2025-01-31,FII_PROXY,105.03,0.0,105.03
2025-02-01,FII_PROXY,0.0,-0.0,0.0
2025-02-03,FII_PROXY,130.46,0.0,130.46
2025-02-04,FII_PROXY,95.58,0.0,95.58
2025-02-05,FII_PROXY,77.1,0.0,77.1
2025-02-06,FII_PROXY,68.68,0.0,68.68
2025-02-07,FII_PROXY,116.23,0.0,116.23
2025-02-10,FII_PROXY,70.27,0.0,70.27
2025-02-11,FII_PROXY,70.0,0.0,70.0
2025-02-12,FII_PROXY,71.78,0.0,71.78
2025-02-13,FII_PROXY,82.56,0.0,82.56
2025-02-14,FII_PROXY,88.62,0.0,88.62
2025-02-17,FII_PROXY,0.0,-0.0,0.0
2025-02-18,FII_PROXY,84.44,0.0,84.44
2025-02-19,FII_PROXY,74.2,0.0,74.2
2025-02-20,FII_PROXY,107.89,0.0,107.89
2025-02-21,FII_PROXY,125.12,0.0,125.12
2025-02-24,FII_PROXY,138.91,0.0,138.91
2025-02-25,FII_PROXY,72.41,0.0,72.41
2025-02-26,FII_PROXY,92.24,0.0,92.24
2025-02-27,FII_PROXY,109.66,0.0,109.66
2025-02-28,FII_PROXY,185.72,0.0,185.72
2025-03-03,FII_PROXY,160.15,0.0,160.15
2025-03-04,FII_PROXY,106.57,0.0,106.57
2025-03-05,FII_PROXY,174.25,0.0,174.25
2025-03-06,FII_PROXY,121.61,0.0,121.61
2025-03-07,FII_PROXY,85.53,0.0,85.53
2025-03-10,FII_PROXY,104.92,0.0,104.92
2025-03-11,FII_PROXY,75.96,0.0,75.96
2025-03-12,FII_PROXY,63.93,0.0,63.93
2025-03-13,FII_PROXY,64.17,0.0,64.17
2025-03-14,FII_PROXY,79.92,0.0,79.92
2025-03-17,FII_PROXY,140.24,0.0,140.24
2025-03-18,FII_PROXY,73.9,0.0,73.9
2025-03-19,FII_PROXY,117.42,0.0,117.42
2025-03-20,FII_PROXY,92.53,0.0,92.53
2025-03-21,FII_PROXY,70.95,0.0,70.95
2025-03-24,FII_PROXY,75.22,0.0,75.22
2025-03-25,FII_PROXY,108.17,0.0,108.17
2025-03-26,FII_PROXY,80.09,0.0,80.09
2025-03-27,FII_PROXY,57.61,0.0,57.61
2025-03-28,FII_PROXY,100.04,0.0,100.04
2025-03-31,FII_PROXY,91.9,0.0,91.9
2025-04-01,FII_PROXY,77.42,0.0,77.42
2025-04-02,FII_PROXY,65.06,0.0,65.06
2025-04-03,FII_PROXY,95.15,0.0,95.15
2025-04-04,FII_PROXY,252.47,0.0,252.47
2025-04-07,FII_PROXY,281.12,0.0,281.12
2025-04-08,FII_PROXY,182.86,0.0,182.86
2025-04-09,FII_PROXY,240.21,0.0,240.21
2025-04-10,FII_PROXY,147.67,0.0,147.67
2025-04-11,FII_PROXY,150.52,0.0,150.52
2025-04-14,FII_PROXY,77.92,0.0,77.92
2025-04-15,FII_PROXY,62.41,0.0,62.41
2025-04-16,FII_PROXY,68.19,0.0,68.19
2025-04-17,FII_PROXY,79.99,0.0,79.99
2025-04-21,FII_PROXY,56.51,0.0,56.51
2025-04-22,FII_PROXY,89.73,0.0,89.73
2025-04-23,FII_PROXY,87.48,0.0,87.48
2025-04-24,FII_PROXY,102.98,0.0,102.98
2025-04-25,FII_PROXY,65.44,0.0,65.44
2025-04-28,FII_PROXY,39.28,0.0,39.28
2025-04-29,FII_PROXY,45.86,0.0,45.86
2025-04-30,FII_PROXY,75.12,0.0,75.12
2025-05-01,FII_PROXY,52.89,0.0,52.89
2025-05-02,FII_PROXY,125.29,0.0,125.29
2025-05-05,FII_PROXY,84.27,0.0,84.27
2025-05-06,FII_PROXY,64.52,0.0,64.52
2025-05-07,FII_PROXY,85.64,0.0,85.64
2025-05-08,FII_PROXY,64.3,0.0,64.3
2025-05-09,FII_PROXY,59.27,0.0,59.27
2025-05-12,FII_PROXY,101.01,0.0,101.01
2025-05-13,FII_PROXY,90.36,0.0,90.36
2025-05-14,FII_PROXY,85.7,0.0,85.7
2025-05-15,FII_PROXY,82.32,0.0,82.32
2025-05-16,FII_PROXY,88.39,0.0,88.39
2025-05-19,FII_PROXY,63.97,0.0,63.97
2025-05-20,FII_PROXY,76.85,0.0,76.85
2025-05-21,FII_PROXY,96.87,0.0,96.87
2025-05-22,FII_PROXY,63.34,0.0,63.34
2025-05-23,FII_PROXY,83.49,0.0,83.49
2025-05-26,FII_PROXY,0.0,-0.0,0.0
2025-05-27,FII_PROXY,99.41,0.0,99.41
2025-05-28,FII_PROXY,101.56,0.0,101.56
2025-05-29,FII_PROXY,91.81,0.0,91.81
2025-05-30,FII_PROXY,157.9,0.0,157.9
2025-06-02,FII_PROXY,77.38,0.0,77.38
2025-06-03,FII_PROXY,78.95,0.0,78.95
2025-06-04,FII_PROXY,101.13,0.0,101.13
2025-06-05,FII_PROXY,100.86,0.0,100.86
2025-06-06,FII_PROXY,64.0,0.0,64.0
2025-06-09,FII_PROXY,88.16,0.0,88.16
2025-06-10,FII_PROXY,103.76,0.0,103.76
2025-06-11,FII_PROXY,110.66,0.0,110.66
2025-06-12,FII_PROXY,77.48,0.0,77.48
2025-06-13,FII_PROXY,136.0,0.0,136.0
2025-06-16,FII_PROXY,105.59,0.0,105.59
2025-06-17,FII_PROXY,135.78,0.0,135.78
2025-06-18,FII_PROXY,101.45,0.0,101.45
2025-06-19,FII_PROXY,0.0,-0.0,0.0
2025-06-20,FII_PROXY,125.78,0.0,125.78
2025-06-23,FII_PROXY,86.0,0.0,86.0
2025-06-24,FII_PROXY,143.32,0.0,143.32
2025-06-25,FII_PROXY,94.29,0.0,94.29
2025-06-26,FII_PROXY,87.81,0.0,87.81
2025-06-27,FII_PROXY,149.72,0.0,149.72
2025-06-30,FII_PROXY,131.7,0.0,131.7
2025-07-01,FII_PROXY,101.63,0.0,101.63
2025-07-02,FII_PROXY,96.28,0.0,96.28
2025-07-03,FII_PROXY,81.08,0.0,81.08
2025-07-04,FII_PROXY,0.0,-0.0,0.0
2025-07-07,FII_PROXY,97.38,0.0,97.38
2025-07-08,FII_PROXY,65.36,0.0,65.36
2025-07-09,FII_PROXY,59.37,0.0,59.37
2025-07-10,FII_PROXY,87.79,0.0,87.79
2025-07-11,FII_PROXY,109.26,0.0,109.26
2025-07-14,FII_PROXY,67.57,0.0,67.57
2025-07-15,FII_PROXY,100.34,0.0,100.34
2025-07-16,FII_PROXY,132.13,0.0,132.13
2025-07-17,FII_PROXY,90.94,0.0,90.94
2025-07-18,FII_PROXY,95.14,0.0,95.14
2025-07-21,FII_PROXY,68.98,0.0,68.98
2025-07-22,FII_PROXY,91.35,0.0,91.35
2025-07-23,FII_PROXY,98.18,0.0,98.18
2025-07-24,FII_PROXY,77.93,0.0,77.93
2025-07-25,FII_PROXY,63.98,0.0,63.98
2025-07-28,FII_PROXY,112.83,0.0,112.83
2025-07-29,FII_PROXY,100.81,0.0,100.81
2025-07-30,FII_PROXY,153.11,0.0,153.11
2025-07-31,FII_PROXY,123.01,0.0,123.01
2025-08-01,FII_PROXY,108.71,0.0,108.71
2025-08-04,FII_PROXY,132.77,0.0,132.77
2025-08-05,FII_PROXY,75.67,0.0,75.67
2025-08-06,FII_PROXY,69.47,0.0,69.47
2025-08-07,FII_PROXY,95.8,0.0,95.8
2025-08-08,FII_PROXY,69.3,0.0,69.3
2025-08-11,FII_PROXY,61.96,0.0,61.96
2025-08-12,FII_PROXY,94.67,0.0,94.67
2025-08-13,FII_PROXY,119.55,0.0,119.55
2025-08-14,FII_PROXY,115.73,0.0,115.73
2025-08-15,FII_PROXY,99.43,0.0,99.43
2025-08-18,FII_PROXY,79.92,0.0,79.92
2025-08-19,FII_PROXY,71.07,0.0,71.07
2025-08-20,FII_PROXY,83.63,0.0,83.63
2025-08-21,FII_PROXY,59.31,0.0,59.31
2025-08-22,FII_PROXY,131.09,0.0,131.09
2025-08-25,FII_PROXY,98.81,0.0,98.81
2025-08-26,FII_PROXY,106.8,0.0,106.8
2025-08-27,FII_PROXY,130.0,0.0,130.0
2025-08-28,FII_PROXY,88.6,0.0,88.6
2025-08-29,FII_PROXY,102.68,0.0,102.68
2025-09-01,FII_PROXY,0.0,-0.0,0.0
2025-09-02,FII_PROXY,100.44,0.0,100.44
2025-09-03,FII_PROXY,120.25,0.0,120.25
2025-09-04,FII_PROXY,61.07,0.0,61.07
2025-09-05,FII_PROXY,103.64,0.0,103.64
2025-09-08,FII_PROXY,98.43,0.0,98.43
2025-09-09,FII_PROXY,100.97,0.0,100.97
2025-09-10,FII_PROXY,115.89,0.0,115.89
2025-09-11,FII_PROXY,168.66,0.0,168.66
2025-09-12,FII_PROXY,76.92,0.0,76.92
2025-09-15,FII_PROXY,96.24,0.0,96.24
2025-09-16,FII_PROXY,125.67,0.0,125.67
2025-09-17,FII_PROXY,235.33,0.0,235.33
2025-09-18,FII_PROXY,134.39,0.0,134.39
2025-09-19,FII_PROXY,164.12,0.0,164.12
2025-09-22,FII_PROXY,80.99,0.0,80.99
2025-09-23,FII_PROXY,94.01,0.0,94.01
2025-09-24,FII_PROXY,109.75,0.0,109.75
2025-09-25,FII_PROXY,120.76,0.0,120.76
2025-09-26,FII_PROXY,98.69,0.0,98.69
2025-09-29,FII_PROXY,117.85,0.0,117.85
2025-09-30,FII_PROXY,111.29,0.0,111.29
2025-10-01,FII_PROXY,133.58,0.0,133.58
2025-10-02,FII_PROXY,124.81,0.0,124.81
2025-10-03,FII_PROXY,98.07,0.0,98.07
2025-10-06,FII_PROXY,80.72,0.0,80.72
2025-10-07,FII_PROXY,83.3,0.0,83.3
2025-10-08,FII_PROXY,69.45,0.0,69.45
2025-10-09,FII_PROXY,110.25,0.0,110.25
2025-10-10,FII_PROXY,292.1,0.0,292.1
2025-10-13,FII_PROXY,153.67,0.0,153.67
2025-10-14,FII_PROXY,158.2,0.0,158.2
2025-10-15,FII_PROXY,138.87,0.0,138.87
2025-10-16,FII_PROXY,133.65,0.0,133.65
2025-10-17,FII_PROXY,109.36,0.0,109.36
2025-10-20,FII_PROXY,133.95,0.0,133.95
2025-10-21,FII_PROXY,121.85,0.0,121.85
2025-10-22,FII_PROXY,106.03,0.0,106.03
2025-10-23,FII_PROXY,89.11,0.0,89.11
2025-10-24,FII_PROXY,89.01,0.0,89.01
2025-10-27,FII_PROXY,110.8,0.0,110.8
2025-10-28,FII_PROXY,119.5,0.0,119.5
2025-10-29,FII_PROXY,152.72,0.0,152.72
2025-10-30,FII_PROXY,103.44,0.0,103.44
2025-10-31,FII_PROXY,134.26,0.0,134.26
2025-11-03,FII_PROXY,86.35,0.0,86.35
2025-11-04,FII_PROXY,116.07,0.0,116.07
2025-11-05,FII_PROXY,102.08,0.0,102.08
2025-11-06,FII_PROXY,112.73,0.0,112.73
2025-11-07,FII_PROXY,146.51,0.0,146.51
2025-11-10,FII_PROXY,127.39,0.0,127.39
2025-11-11,FII_PROXY,104.89,0.0,104.89
2025-11-12,FII_PROXY,111.1,0.0,111.1
2025-11-13,FII_PROXY,135.91,0.0,135.91
2025-11-14,FII_PROXY,125.89,0.0,125.89
2025-11-17,FII_PROXY,111.39,0.0,111.39
2025-11-18,FII_PROXY,131.4,0.0,131.4
2025-11-19,FII_PROXY,93.19,0.0,93.19
2025-11-20,FII_PROXY,140.86,0.0,140.86
2025-11-21,FII_PROXY,177.34,0.0,177.34
2025-11-24,FII_PROXY,149.54,0.0,149.54
2025-11-25,FII_PROXY,112.6,0.0,112.6
2025-11-26,FII_PROXY,99.55,0.0,99.55
2025-11-27,FII_PROXY,0.0,-0.0,0.0
2025-11-28,FII_PROXY,67.74,0.0,67.74
2025-12-01,FII_PROXY,80.26,0.0,80.26
2025-12-02,FII_PROXY,101.28,0.0,101.28
2025-12-03,FII_PROXY,75.38,0.0,75.38
2025-12-04,FII_PROXY,64.99,0.0,64.99
2025-12-05,FII_PROXY,91.18,0.0,91.18
2025-12-08,FII_PROXY,131.43,0.0,131.43
2025-12-09,FII_PROXY,80.33,0.0,80.33
2025-12-10,FII_PROXY,159.93,0.0,159.93
2025-12-11,FII_PROXY,100.05,0.0,100.05
2025-12-12,FII_PROXY,137.41,0.0,137.41
2025-12-15,FII_PROXY,130.49,0.0,130.49
2025-12-16,FII_PROXY,169.92,0.0,169.92
2025-12-17,FII_PROXY,157.92,0.0,157.92
2025-12-18,FII_PROXY,134.0,0.0,134.0
2025-12-19,FII_PROXY,130.1,0.0,130.1
2025-12-22,FII_PROXY,98.2,0.0,98.2
2025-12-23,FII_PROXY,115.51,0.0,115.51
2025-12-24,FII_PROXY,43.73,0.0,43.73
2025-12-26,FII_PROXY,52.26,0.0,52.26
2025-12-29,FII_PROXY,86.4,0.0,86.4
2025-12-30,FII_PROXY,113.6,0.0,113.6
2025-12-31,FII_PROXY,91.92,0.0,91.92
2026-01-01,FII_PROXY,0.0,-0.0,0.0
2026-01-02,FII_PROXY,180.73,0.0,180.73
2026-01-05,FII_PROXY,177.11,0.0,177.11
2026-01-06,FII_PROXY,143.39,0.0,143.39
2026-01-07,FII_PROXY,128.61,0.0,128.61
2026-01-08,FII_PROXY,132.42,0.0,132.42
2026-01-09,FII_PROXY,151.39,0.0,151.39
2026-01-12,FII_PROXY,230.23,0.0,230.23
2026-01-13,FII_PROXY,166.25,0.0,166.25
2026-01-14,FII_PROXY,219.05,0.0,219.05
2026-01-15,FII_PROXY,294.91,0.0,294.91
2026-01-16,FII_PROXY,148.87,0.0,148.87
2026-01-19,FII_PROXY,0.0,-0.0,0.0
2026-01-20,FII_PROXY,178.25,0.0,178.25
2026-01-21,FII_PROXY,216.28,0.0,216.28
2026-01-22,FII_PROXY,166.32,0.0,166.32
2026-01-23,FII_PROXY,156.72,0.0,156.72
2026-01-26,FII_PROXY,188.6,0.0,188.6
2026-01-27,FII_PROXY,315.38,0.0,315.38
2026-01-28,FII_PROXY,265.7,0.0,265.7
2026-01-29,FII_PROXY,359.71,0.0,359.71
2026-01-30,FII_PROXY,366.68,0.0,366.68
2026-02-02,FII_PROXY,221.65,0.0,221.65
2026-02-03,FII_PROXY,205.92,0.0,205.92
2026-02-04,FII_PROXY,251.17,0.0,251.17
2026-02-05,FII_PROXY,250.16,0.0,250.16
2026-02-06,FII_PROXY,189.4,0.0,189.4
2026-02-09,FII_PROXY,179.55,0.0,179.55
2026-02-10,FII_PROXY,164.15,0.0,164.15
2026-02-11,FII_PROXY,197.32,0.0,197.32
2026-02-12,FII_PROXY,245.75,0.0,245.75
2026-02-13,FII_PROXY,205.83,0.0,205.83
2026-02-16,FII_PROXY,0.0,-0.0,0.0
2026-02-17,FII_PROXY,194.95,0.0,194.95
2026-02-18,FII_PROXY,154.03,0.0,154.03
2026-02-19,FII_PROXY,195.06,0.0,195.06
2026-02-20,FII_PROXY,295.46,0.0,295.46
2026-02-23,FII_PROXY,189.4,0.0,189.4
2026-02-24,FII_PROXY,233.59,0.0,233.59
2026-02-25,FII_PROXY,224.43,0.0,224.43
2026-02-26,FII_PROXY,274.36,0.0,274.36
2026-02-27,FII_PROXY,183.09,0.0,183.09
2026-03-02,FII_PROXY,242.18,0.0,242.18
2026-03-03,FII_PROXY,490.45,0.0,490.45
2026-03-04,FII_PROXY,367.42,0.0,367.42
2026-03-05,FII_PROXY,394.04,0.0,394.04
2026-03-06,FII_PROXY,268.34,0.0,268.34
2026-03-09,FII_PROXY,319.49,0.0,319.49
2026-03-10,FII_PROXY,278.08,0.0,278.08
2026-03-11,FII_PROXY,176.21,0.0,176.21
2026-03-12,FII_PROXY,253.71,0.0,253.71
2026-03-13,FII_PROXY,228.53,0.0,228.53
2026-03-16,FII_PROXY,177.55,0.0,177.55
2026-03-17,FII_PROXY,123.03,0.0,123.03
2026-03-18,FII_PROXY,179.9,0.0,179.9
2026-03-19,FII_PROXY,246.61,0.0,246.61
2026-03-20,FII,28496.17,34014.56,-5518.39
2026-03-20,DII,22938.31,17232.08,5706.23
